contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,24500,24500,0,true,24500,92a32f162d78736a5c0a26d401b869b748d84108aba6e5bc0a6f0365637d444c,5214baf9a8447b62debfff489d6dd2f2470dbd8cd2992dd75b09b86aa635bb3e,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,b069ddb5384c34af79f42e67789dda60bdc6a6641c455f8ea1bd9f3f0ec8a431,local,true
president/cand1,9000,9000,0,true,9000,94778c5ade051c2adf49ad73a144cc853319653eef4bca19d1f6403c4cce9e07,6eea68d1e99b027cf1954e4aa4752b6856bd47b1d7545d97ce0c79eb41b7a810,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,b069ddb5384c34af79f42e67789dda60bdc6a6641c455f8ea1bd9f3f0ec8a431,local,true
president/cand2,8500,8500,0,true,8500,92c409575e0d93e2df2ccf9cfd11ef1459de4983ff8a73e4e6db65997b21812c,72c15f2cde7acd4dd385c272c9ae1b7787cef5c36fd058fcae5aefe71d12c960,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,b069ddb5384c34af79f42e67789dda60bdc6a6641c455f8ea1bd9f3f0ec8a431,local,true
president/cand3,8000,8000,0,true,8000,f859041ccf0441bb08e83a9614d38b1ec08460308004f7c81617055754792d0d,d27482e886aecd99026f5a85c03c990f480b86758509b45b14bf7576014dbb01,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,b069ddb5384c34af79f42e67789dda60bdc6a6641c455f8ea1bd9f3f0ec8a431,local,true
vice-president/cand0,24250,24250,0,true,24250,c496053edad7af0aedaa1e48d0257703e90b83df14c220c7c0180ce396d3835c,4c198fcfd7cb02daa9d24f4560151f8f2c28e634a44c4a20cee62a19f3ac995b,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,b069ddb5384c34af79f42e67789dda60bdc6a6641c455f8ea1bd9f3f0ec8a431,local,true
vice-president/cand1,9333,9333,0,true,9333,ead8ebf81d7486531a35e5c67c9eb956640d9578cf7eb3614f5f06d00fc15822,82cecc7c787ca7b3c459278ce9b3ecd8b83d8aaa43d61b0a121f69d97df83f46,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,b069ddb5384c34af79f42e67789dda60bdc6a6641c455f8ea1bd9f3f0ec8a431,local,true
vice-president/cand2,8584,8584,0,true,8584,845e2504bfa01fc2a7060db81fbf0201d89a1f6fa822e0cb7b3a79a6e512996c,104683d8580723818301850dc108588fd6b052ae32d258d8911cee9bfdf59433,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,b069ddb5384c34af79f42e67789dda60bdc6a6641c455f8ea1bd9f3f0ec8a431,local,true
vice-president/cand3,7833,7833,0,true,7833,a084307ab44a569b76dcc989ce5c9021c0225e32c3762d3aec57e963c024cb33,388d127e66207370072b35f87d8f90d84a4e0135178f0c01a92a2fc6e17eaa4e,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,b069ddb5384c34af79f42e67789dda60bdc6a6641c455f8ea1bd9f3f0ec8a431,local,true
senator/cand0,24000,24000,0,true,24000,726b4a24c31734179a296a973dcdadff11dbf14fdfccdea6008c090fb6672440,906d5b4f4edbdf4b127742ec75b2eab8e80780a12cd564dff867fd1be0431b35,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,b069ddb5384c34af79f42e67789dda60bdc6a6641c455f8ea1bd9f3f0ec8a431,local,true
senator/cand1,9667,9667,0,true,9667,641a952a16566a705c87ea48a48e8b27ade1ade60631b70ba7e8787c216f632d,aa24f1c613d45fd4aa69b2c23aae311b9a9024c57d9b3c7b0f5fbfb98779fa43,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,b069ddb5384c34af79f42e67789dda60bdc6a6641c455f8ea1bd9f3f0ec8a431,local,true
senator/cand2,8666,8666,0,true,8666,72a639d65dd1b35d1d632873484a59fcdb20fbe2d5a804b4d2ee0550446ca130,d2c385159f4cf2a69a5cd5038225ca3daa4af551081982adbb46d5c6806cc45a,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,b069ddb5384c34af79f42e67789dda60bdc6a6641c455f8ea1bd9f3f0ec8a431,local,true
senator/cand3,7667,7667,0,true,7667,8862a3b71a111cf1ea32d22cfc7425f645d0b3992433cae6ba751b3a52c0df4d,da49b179cdff17c691c8a4afb1d9df8bcdb82e2983949f63f90c32034d5e720c,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,b069ddb5384c34af79f42e67789dda60bdc6a6641c455f8ea1bd9f3f0ec8a431,local,true
president/cand0,24500,24500,0,true,24500,92a32f162d78736a5c0a26d401b869b748d84108aba6e5bc0a6f0365637d444c,5214baf9a8447b62debfff489d6dd2f2470dbd8cd2992dd75b09b86aa635bb3e,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,4b0fc450aea89ed08cbc067429ef182231b30e68c5f710983bb2389c51a6f9b6,ledger,true
president/cand1,9000,9000,0,true,9000,94778c5ade051c2adf49ad73a144cc853319653eef4bca19d1f6403c4cce9e07,6eea68d1e99b027cf1954e4aa4752b6856bd47b1d7545d97ce0c79eb41b7a810,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,4b0fc450aea89ed08cbc067429ef182231b30e68c5f710983bb2389c51a6f9b6,ledger,true
president/cand2,8500,8500,0,true,8500,92c409575e0d93e2df2ccf9cfd11ef1459de4983ff8a73e4e6db65997b21812c,72c15f2cde7acd4dd385c272c9ae1b7787cef5c36fd058fcae5aefe71d12c960,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,4b0fc450aea89ed08cbc067429ef182231b30e68c5f710983bb2389c51a6f9b6,ledger,true
president/cand3,8000,8000,0,true,8000,f859041ccf0441bb08e83a9614d38b1ec08460308004f7c81617055754792d0d,d27482e886aecd99026f5a85c03c990f480b86758509b45b14bf7576014dbb01,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,4b0fc450aea89ed08cbc067429ef182231b30e68c5f710983bb2389c51a6f9b6,ledger,true
vice-president/cand0,24250,24250,0,true,24250,c496053edad7af0aedaa1e48d0257703e90b83df14c220c7c0180ce396d3835c,4c198fcfd7cb02daa9d24f4560151f8f2c28e634a44c4a20cee62a19f3ac995b,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,4b0fc450aea89ed08cbc067429ef182231b30e68c5f710983bb2389c51a6f9b6,ledger,true
vice-president/cand1,9333,9333,0,true,9333,ead8ebf81d7486531a35e5c67c9eb956640d9578cf7eb3614f5f06d00fc15822,82cecc7c787ca7b3c459278ce9b3ecd8b83d8aaa43d61b0a121f69d97df83f46,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,4b0fc450aea89ed08cbc067429ef182231b30e68c5f710983bb2389c51a6f9b6,ledger,true
vice-president/cand2,8584,8584,0,true,8584,845e2504bfa01fc2a7060db81fbf0201d89a1f6fa822e0cb7b3a79a6e512996c,104683d8580723818301850dc108588fd6b052ae32d258d8911cee9bfdf59433,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,4b0fc450aea89ed08cbc067429ef182231b30e68c5f710983bb2389c51a6f9b6,ledger,true
vice-president/cand3,7833,7833,0,true,7833,a084307ab44a569b76dcc989ce5c9021c0225e32c3762d3aec57e963c024cb33,388d127e66207370072b35f87d8f90d84a4e0135178f0c01a92a2fc6e17eaa4e,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,4b0fc450aea89ed08cbc067429ef182231b30e68c5f710983bb2389c51a6f9b6,ledger,true
senator/cand0,24000,24000,0,true,24000,726b4a24c31734179a296a973dcdadff11dbf14fdfccdea6008c090fb6672440,906d5b4f4edbdf4b127742ec75b2eab8e80780a12cd564dff867fd1be0431b35,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,4b0fc450aea89ed08cbc067429ef182231b30e68c5f710983bb2389c51a6f9b6,ledger,true
senator/cand1,9667,9667,0,true,9667,641a952a16566a705c87ea48a48e8b27ade1ade60631b70ba7e8787c216f632d,aa24f1c613d45fd4aa69b2c23aae311b9a9024c57d9b3c7b0f5fbfb98779fa43,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,4b0fc450aea89ed08cbc067429ef182231b30e68c5f710983bb2389c51a6f9b6,ledger,true
senator/cand2,8666,8666,0,true,8666,72a639d65dd1b35d1d632873484a59fcdb20fbe2d5a804b4d2ee0550446ca130,d2c385159f4cf2a69a5cd5038225ca3daa4af551081982adbb46d5c6806cc45a,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,4b0fc450aea89ed08cbc067429ef182231b30e68c5f710983bb2389c51a6f9b6,ledger,true
senator/cand3,7667,7667,0,true,7667,8862a3b71a111cf1ea32d22cfc7425f645d0b3992433cae6ba751b3a52c0df4d,da49b179cdff17c691c8a4afb1d9df8bcdb82e2983949f63f90c32034d5e720c,7da3c664cd168bede9b43ed229e62c92f29fe50b0b4834f1394ed3197adb5197,db0ca2f09afbb4f265fa9bb1cbcb003214c3f3ae70450564446845281467f414,4b0fc450aea89ed08cbc067429ef182231b30e68c5f710983bb2389c51a6f9b6,ledger,true
