run_id,mode,voters,positions,candidates,profile,gen_wall_ms,gen_cpu_ms,proof_gen_cpu_ms,proof_verify_inproc_ms,aggregate_inproc_ms,combine_inproc_ms,decrypt_inproc_ms,submit_window_ms,committed,dropped,committed_tps,driver_ceiling_tps,latency_min_ms,latency_p50_ms,latency_mean_ms,latency_p95_ms,latency_p99_ms,latency_stddev_ms,peak_cpu_pct_peer,peak_cpu_pct_orderer,peak_cpu_pct_client,peak_mem_mb_peer,peak_mem_mb_orderer,peak_mem_mb_client,ledger_bytes_delta,sustained,scaling_limit,failed,fail_reason,verify_threads
mp-10k-par-20260911-235516-10,onchain,10000,3,4,realistic,5309,72628,45337,4778,48,1,9,31971,30000,0,938.326,885.405,62.881,144.566,135.877,178.483,228.850,31.171,368.120,95.430,84.422,400.800,3086.336,54.711,,true,inconclusive,false,,16
