contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,490,490,0,true,490,32e63d9578e4ef4924683bab0c482106fb1cb035c3ecf44d147d70cc9a5b842c,06665afd9ce73df3506476514d0ddc0d1c6c90e37ee3125319438d51f01d3f12,16e0533ed7ed9a72d36dd08376beec8f851fcf4926434bcf463cb67f47ab7793,e1870aba58a53830009b574237bb62ff01ef91f0f3181c5158ba7164b6c90f5c,049192b758b5753e33fe6782e47d265ed9d31cc6dde27a11fa402f7d78d6f059,local,true
president/cand1,180,180,0,true,180,103bcff8c6ec3ffe8d2dc5ee573ae36ac4e919fb8fa20f8adf3f73de9d81a407,a087f94185cc9d30730d3186623bcd0009d4c0a9895d271d397d41a25262a47b,16e0533ed7ed9a72d36dd08376beec8f851fcf4926434bcf463cb67f47ab7793,e1870aba58a53830009b574237bb62ff01ef91f0f3181c5158ba7164b6c90f5c,049192b758b5753e33fe6782e47d265ed9d31cc6dde27a11fa402f7d78d6f059,local,true
president/cand2,170,170,0,true,170,d27e86a3fef5fc796e0c83aad1a9735d32590b980133ca68e7184fe74923f803,9a47b733558a1e948e9f2702071ae341ade52bbc752cd372c6ce57c4d1d2be33,16e0533ed7ed9a72d36dd08376beec8f851fcf4926434bcf463cb67f47ab7793,e1870aba58a53830009b574237bb62ff01ef91f0f3181c5158ba7164b6c90f5c,049192b758b5753e33fe6782e47d265ed9d31cc6dde27a11fa402f7d78d6f059,local,true
president/cand3,160,160,0,true,160,124f288e9cde61e6b965a69040d7c60405d94d494a0c5a35d65526cb980d9c01,00241499b0fb3a9f2fb59cfebd3796d75968a698d1fbfa908cedc61d3c81b801,16e0533ed7ed9a72d36dd08376beec8f851fcf4926434bcf463cb67f47ab7793,e1870aba58a53830009b574237bb62ff01ef91f0f3181c5158ba7164b6c90f5c,049192b758b5753e33fe6782e47d265ed9d31cc6dde27a11fa402f7d78d6f059,local,true
vice-president/cand0,485,485,0,true,485,48517235507c48cdf95523001ffae318e7bf417d7b9fa63e860541ae644b8408,50fe186ff90b3a4ed5ea0c0352bc7b757523344e6ba729d740416072738eea50,16e0533ed7ed9a72d36dd08376beec8f851fcf4926434bcf463cb67f47ab7793,e1870aba58a53830009b574237bb62ff01ef91f0f3181c5158ba7164b6c90f5c,049192b758b5753e33fe6782e47d265ed9d31cc6dde27a11fa402f7d78d6f059,local,true
vice-president/cand1,186,186,0,true,186,0a0781a73bb33b7e92746b0526ad67c322949c15c5bcaedb00a053301cce0511,365b5a15e4dd625c01362123f33db8d0fd434ceddcfe12a046943d9dbb09377b,16e0533ed7ed9a72d36dd08376beec8f851fcf4926434bcf463cb67f47ab7793,e1870aba58a53830009b574237bb62ff01ef91f0f3181c5158ba7164b6c90f5c,049192b758b5753e33fe6782e47d265ed9d31cc6dde27a11fa402f7d78d6f059,local,true
vice-president/cand2,172,172,0,true,172,3ca5fd0796c9ca60e486c53650239b521b0d8c8421893e8c467e240a3c089e6d,8c68cb92afe11a04ce00ffdf9fcbbca29332fca6b782659ea6f19062b95f8d65,16e0533ed7ed9a72d36dd08376beec8f851fcf4926434bcf463cb67f47ab7793,e1870aba58a53830009b574237bb62ff01ef91f0f3181c5158ba7164b6c90f5c,049192b758b5753e33fe6782e47d265ed9d31cc6dde27a11fa402f7d78d6f059,local,true
vice-president/cand3,157,157,0,true,157,e8060fb2062748a78d93482e02081d4d0142f20e60dd93dadf854a14ab2a4870,60e97b6e6d40f4e94772707bde748ab01d24bbfeef84779f002ff2e7df30f759,16e0533ed7ed9a72d36dd08376beec8f851fcf4926434bcf463cb67f47ab7793,e1870aba58a53830009b574237bb62ff01ef91f0f3181c5158ba7164b6c90f5c,049192b758b5753e33fe6782e47d265ed9d31cc6dde27a11fa402f7d78d6f059,local,true
senator/cand0,480,480,0,true,480,8235ea86588938be8e1f9ac2251b0e6c8e6cd25d4e8f0bcfd6220d663f6fc33f,72d5d330fa502b07d6354c33963dd86e8379b38e4f24bec4f936e306a2a6b877,16e0533ed7ed9a72d36dd08376beec8f851fcf4926434bcf463cb67f47ab7793,e1870aba58a53830009b574237bb62ff01ef91f0f3181c5158ba7164b6c90f5c,049192b758b5753e33fe6782e47d265ed9d31cc6dde27a11fa402f7d78d6f059,local,true
senator/cand1,193,193,0,true,193,e2ead509ecf513e8eef93b4069eef84ff0a96e360eb3be3fa607530506f1b959,b6f6c829e0bb24b8c39a2dc04d7a9d0f733e72bab576e530c323448c9de22025,16e0533ed7ed9a72d36dd08376beec8f851fcf4926434bcf463cb67f47ab7793,e1870aba58a53830009b574237bb62ff01ef91f0f3181c5158ba7164b6c90f5c,049192b758b5753e33fe6782e47d265ed9d31cc6dde27a11fa402f7d78d6f059,local,true
