contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,490,490,0,true,490,32e63d9578e4ef4924683bab0c482106fb1cb035c3ecf44d147d70cc9a5b842c,5a05ed0c49b5d4133366bd689bc437933fe627d5594cd285f50b79d72d1a8f18,c83b153867b2f341a0d658bf4d73c2096d5004778058449149f92b59dea9f9cc,71bfccd5fac0b49000ef7485b32d93936a23dd3436fe668a335a58bd130755b1,ab98f09c3f3d69d6491c22bf092452f8e14c37cba23e4da3a2631c9e3a33e348,local,true
president/cand1,180,180,0,true,180,103bcff8c6ec3ffe8d2dc5ee573ae36ac4e919fb8fa20f8adf3f73de9d81a407,3279c124ea77f9944456b09484109ecbc981a9930096bbb494748e11a8ef2f55,c83b153867b2f341a0d658bf4d73c2096d5004778058449149f92b59dea9f9cc,71bfccd5fac0b49000ef7485b32d93936a23dd3436fe668a335a58bd130755b1,ab98f09c3f3d69d6491c22bf092452f8e14c37cba23e4da3a2631c9e3a33e348,local,true
president/cand2,170,170,0,true,170,d27e86a3fef5fc796e0c83aad1a9735d32590b980133ca68e7184fe74923f803,c0b92158457103522621d92d8c0ef7ab9fcd2a5b7ae8ea2bca23a44fb2608101,c83b153867b2f341a0d658bf4d73c2096d5004778058449149f92b59dea9f9cc,71bfccd5fac0b49000ef7485b32d93936a23dd3436fe668a335a58bd130755b1,ab98f09c3f3d69d6491c22bf092452f8e14c37cba23e4da3a2631c9e3a33e348,local,true
president/cand3,160,160,0,true,160,124f288e9cde61e6b965a69040d7c60405d94d494a0c5a35d65526cb980d9c01,f894a80caa95c1b7a2bdb17d106012632ca47f0629d23917d493fe32a75b5020,c83b153867b2f341a0d658bf4d73c2096d5004778058449149f92b59dea9f9cc,71bfccd5fac0b49000ef7485b32d93936a23dd3436fe668a335a58bd130755b1,ab98f09c3f3d69d6491c22bf092452f8e14c37cba23e4da3a2631c9e3a33e348,local,true
vice-president/cand0,485,485,0,true,485,48517235507c48cdf95523001ffae318e7bf417d7b9fa63e860541ae644b8408,aa2cd0cf073a8b99deb4203f8ec1118043273933874eb142070520c56718f95b,c83b153867b2f341a0d658bf4d73c2096d5004778058449149f92b59dea9f9cc,71bfccd5fac0b49000ef7485b32d93936a23dd3436fe668a335a58bd130755b1,ab98f09c3f3d69d6491c22bf092452f8e14c37cba23e4da3a2631c9e3a33e348,local,true
vice-president/cand1,186,186,0,true,186,0a0781a73bb33b7e92746b0526ad67c322949c15c5bcaedb00a053301cce0511,420c00333fdff52c5856e34e29ce0c91159e643a280ecb37b0c6412c6bfe6668,c83b153867b2f341a0d658bf4d73c2096d5004778058449149f92b59dea9f9cc,71bfccd5fac0b49000ef7485b32d93936a23dd3436fe668a335a58bd130755b1,ab98f09c3f3d69d6491c22bf092452f8e14c37cba23e4da3a2631c9e3a33e348,local,true
vice-president/cand2,172,172,0,true,172,3ca5fd0796c9ca60e486c53650239b521b0d8c8421893e8c467e240a3c089e6d,34f1613c6aeebaca38aa10c26819706c0cdea9fa4b844f74c581a60196e4ff18,c83b153867b2f341a0d658bf4d73c2096d5004778058449149f92b59dea9f9cc,71bfccd5fac0b49000ef7485b32d93936a23dd3436fe668a335a58bd130755b1,ab98f09c3f3d69d6491c22bf092452f8e14c37cba23e4da3a2631c9e3a33e348,local,true
vice-president/cand3,157,157,0,true,157,e8060fb2062748a78d93482e02081d4d0142f20e60dd93dadf854a14ab2a4870,1ec4a27539bf49a58f2b9033af538be8c8c666b2151df30ac97feab506d9816b,c83b153867b2f341a0d658bf4d73c2096d5004778058449149f92b59dea9f9cc,71bfccd5fac0b49000ef7485b32d93936a23dd3436fe668a335a58bd130755b1,ab98f09c3f3d69d6491c22bf092452f8e14c37cba23e4da3a2631c9e3a33e348,local,true
senator/cand0,480,480,0,true,480,8235ea86588938be8e1f9ac2251b0e6c8e6cd25d4e8f0bcfd6220d663f6fc33f,fc0dd5245f05b2a570e5b4702fc7dc18b1609fe8a430e3a6aa3d7200f3ded709,c83b153867b2f341a0d658bf4d73c2096d5004778058449149f92b59dea9f9cc,71bfccd5fac0b49000ef7485b32d93936a23dd3436fe668a335a58bd130755b1,ab98f09c3f3d69d6491c22bf092452f8e14c37cba23e4da3a2631c9e3a33e348,local,true
senator/cand1,193,193,0,true,193,e2ead509ecf513e8eef93b4069eef84ff0a96e360eb3be3fa607530506f1b959,e0ca88574b8459c33db3fcc24007c2958983df2de2b789eaf2c5de91c650492b,c83b153867b2f341a0d658bf4d73c2096d5004778058449149f92b59dea9f9cc,71bfccd5fac0b49000ef7485b32d93936a23dd3436fe668a335a58bd130755b1,ab98f09c3f3d69d6491c22bf092452f8e14c37cba23e4da3a2631c9e3a33e348,local,true
senator/cand2,173,173,0,true,173,3624296b546f2f84a7bc8d1c9fe6d465e267daa27f72128eb6cc1c4abb794337,3086ec007a9fca63fd32782dc334b8b2d8c1884d167f8b1b317b2acda93fbc4a,c83b153867b2f341a0d658bf4d73c2096d5004778058449149f92b59dea9f9cc,71bfccd5fac0b49000ef7485b32d93936a23dd3436fe668a335a58bd130755b1,ab98f09c3f3d69d6491c22bf092452f8e14c37cba23e4da3a2631c9e3a33e348,local,true
senator/cand3,154,154,0,true,154,4ce38534389c49a395d768f0bb0237f573531e2f04dd9b1d07e8569fc34a0073,18320f85c73279f8e26de9239fb8607239187bc814b0830ce7cd4e0182096915,c83b153867b2f341a0d658bf4d73c2096d5004778058449149f92b59dea9f9cc,71bfccd5fac0b49000ef7485b32d93936a23dd3436fe668a335a58bd130755b1,ab98f09c3f3d69d6491c22bf092452f8e14c37cba23e4da3a2631c9e3a33e348,local,true
