contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,490,490,0,true,490,32e63d9578e4ef4924683bab0c482106fb1cb035c3ecf44d147d70cc9a5b842c,16a1a87b5d849e75072a65b6af0588e6245292d1612feab30f4e0739d5012a2b,cbc095b7e859c8c1e2b3192b1f59ef1abe732e955f1e082ef3d12992c6e68e77,3f7c35bf5ff4fbcf8ffacebcb376fb32d60937194eb7bbcf5fb5588c9cddd2a0,8550e9012e31201f74dd0792e140a79acd77d9bc736da082f66100c50883ad39,local,true
president/cand1,180,180,0,true,180,103bcff8c6ec3ffe8d2dc5ee573ae36ac4e919fb8fa20f8adf3f73de9d81a407,e655622ead368fc06cf2ee1ab818242d46963ddbe76406f88f8cf5bdec657848,cbc095b7e859c8c1e2b3192b1f59ef1abe732e955f1e082ef3d12992c6e68e77,3f7c35bf5ff4fbcf8ffacebcb376fb32d60937194eb7bbcf5fb5588c9cddd2a0,8550e9012e31201f74dd0792e140a79acd77d9bc736da082f66100c50883ad39,local,true
president/cand2,170,170,0,true,170,d27e86a3fef5fc796e0c83aad1a9735d32590b980133ca68e7184fe74923f803,3254a0aa581b87b7511edb5725b00bc6b0e25450c747cc20a78415c717bf5242,cbc095b7e859c8c1e2b3192b1f59ef1abe732e955f1e082ef3d12992c6e68e77,3f7c35bf5ff4fbcf8ffacebcb376fb32d60937194eb7bbcf5fb5588c9cddd2a0,8550e9012e31201f74dd0792e140a79acd77d9bc736da082f66100c50883ad39,local,true
president/cand3,160,160,0,true,160,124f288e9cde61e6b965a69040d7c60405d94d494a0c5a35d65526cb980d9c01,a43291bbcd93b612b2427368b3f99fc10229c6ea453aa2efc8c3080400006f6e,cbc095b7e859c8c1e2b3192b1f59ef1abe732e955f1e082ef3d12992c6e68e77,3f7c35bf5ff4fbcf8ffacebcb376fb32d60937194eb7bbcf5fb5588c9cddd2a0,8550e9012e31201f74dd0792e140a79acd77d9bc736da082f66100c50883ad39,local,true
vice-president/cand0,485,485,0,true,485,48517235507c48cdf95523001ffae318e7bf417d7b9fa63e860541ae644b8408,04013983cf044a8ed728385bedeb3ed8193688f74da1019de931077f22a4e856,cbc095b7e859c8c1e2b3192b1f59ef1abe732e955f1e082ef3d12992c6e68e77,3f7c35bf5ff4fbcf8ffacebcb376fb32d60937194eb7bbcf5fb5588c9cddd2a0,8550e9012e31201f74dd0792e140a79acd77d9bc736da082f66100c50883ad39,local,true
vice-president/cand1,186,186,0,true,186,0a0781a73bb33b7e92746b0526ad67c322949c15c5bcaedb00a053301cce0511,088e35fc4c4e5e794193f9c078b14239ce9b0db2102293f0d7d3c37bd5b7e860,cbc095b7e859c8c1e2b3192b1f59ef1abe732e955f1e082ef3d12992c6e68e77,3f7c35bf5ff4fbcf8ffacebcb376fb32d60937194eb7bbcf5fb5588c9cddd2a0,8550e9012e31201f74dd0792e140a79acd77d9bc736da082f66100c50883ad39,local,true
vice-president/cand2,172,172,0,true,172,3ca5fd0796c9ca60e486c53650239b521b0d8c8421893e8c467e240a3c089e6d,322381bb896d5f487e6fd73ce16aa9a1724dad480d0b57bc7d91e4dfb9467e23,cbc095b7e859c8c1e2b3192b1f59ef1abe732e955f1e082ef3d12992c6e68e77,3f7c35bf5ff4fbcf8ffacebcb376fb32d60937194eb7bbcf5fb5588c9cddd2a0,8550e9012e31201f74dd0792e140a79acd77d9bc736da082f66100c50883ad39,local,true
vice-president/cand3,157,157,0,true,157,e8060fb2062748a78d93482e02081d4d0142f20e60dd93dadf854a14ab2a4870,562cc890dccd7a951da9cdb9b3a903394487a66c1014d4cff83e730ce2dc3d3b,cbc095b7e859c8c1e2b3192b1f59ef1abe732e955f1e082ef3d12992c6e68e77,3f7c35bf5ff4fbcf8ffacebcb376fb32d60937194eb7bbcf5fb5588c9cddd2a0,8550e9012e31201f74dd0792e140a79acd77d9bc736da082f66100c50883ad39,local,true
senator/cand0,480,480,0,true,480,8235ea86588938be8e1f9ac2251b0e6c8e6cd25d4e8f0bcfd6220d663f6fc33f,94fc1de24a4688804afc02fc6f720bc13e0c575908f48e2c4fbe1d9c0c190b5d,cbc095b7e859c8c1e2b3192b1f59ef1abe732e955f1e082ef3d12992c6e68e77,3f7c35bf5ff4fbcf8ffacebcb376fb32d60937194eb7bbcf5fb5588c9cddd2a0,8550e9012e31201f74dd0792e140a79acd77d9bc736da082f66100c50883ad39,local,true
senator/cand1,193,193,0,true,193,e2ead509ecf513e8eef93b4069eef84ff0a96e360eb3be3fa607530506f1b959,58f369af25813aaae9e563922809efadc378558493bd5987b852e935e48ec30d,cbc095b7e859c8c1e2b3192b1f59ef1abe732e955f1e082ef3d12992c6e68e77,3f7c35bf5ff4fbcf8ffacebcb376fb32d60937194eb7bbcf5fb5588c9cddd2a0,8550e9012e31201f74dd0792e140a79acd77d9bc736da082f66100c50883ad39,local,true
