contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,490,490,0,true,490,32e63d9578e4ef4924683bab0c482106fb1cb035c3ecf44d147d70cc9a5b842c,48654ad35f28bdb33f0a3a432ca17c660176865e3fee02ea09004b71aa222657,94ad96bdbb06082f95cc36f95739e8c8b27bbe1f555f17e784a381249ec97030,d39de770c8bf1a0a67ef6f2ae2ec73f4e9a96bcddc75a3d2875301f8042c4e3f,d15bede985d5552d5c2a0fc3b6000b8f2a486b730e0916559e1ff0073cf08ec7,local,true
president/cand1,180,180,0,true,180,103bcff8c6ec3ffe8d2dc5ee573ae36ac4e919fb8fa20f8adf3f73de9d81a407,c8c715a7c7c12b8d38f955bafe3d774613dc356f395608d1adb2388fefb5c526,94ad96bdbb06082f95cc36f95739e8c8b27bbe1f555f17e784a381249ec97030,d39de770c8bf1a0a67ef6f2ae2ec73f4e9a96bcddc75a3d2875301f8042c4e3f,d15bede985d5552d5c2a0fc3b6000b8f2a486b730e0916559e1ff0073cf08ec7,local,true
president/cand2,170,170,0,true,170,d27e86a3fef5fc796e0c83aad1a9735d32590b980133ca68e7184fe74923f803,84f6f0625a2e6fb50762750ba97bd1590d7c6f1c4281826027c8985b6e8de935,94ad96bdbb06082f95cc36f95739e8c8b27bbe1f555f17e784a381249ec97030,d39de770c8bf1a0a67ef6f2ae2ec73f4e9a96bcddc75a3d2875301f8042c4e3f,d15bede985d5552d5c2a0fc3b6000b8f2a486b730e0916559e1ff0073cf08ec7,local,true
president/cand3,160,160,0,true,160,124f288e9cde61e6b965a69040d7c60405d94d494a0c5a35d65526cb980d9c01,76bdb8e79519d1c568b5430b7845c05d30e681063d595a516d7f6bacfa89900c,94ad96bdbb06082f95cc36f95739e8c8b27bbe1f555f17e784a381249ec97030,d39de770c8bf1a0a67ef6f2ae2ec73f4e9a96bcddc75a3d2875301f8042c4e3f,d15bede985d5552d5c2a0fc3b6000b8f2a486b730e0916559e1ff0073cf08ec7,local,true
president/cand0,490,490,0,true,490,32e63d9578e4ef4924683bab0c482106fb1cb035c3ecf44d147d70cc9a5b842c,48654ad35f28bdb33f0a3a432ca17c660176865e3fee02ea09004b71aa222657,94ad96bdbb06082f95cc36f95739e8c8b27bbe1f555f17e784a381249ec97030,d39de770c8bf1a0a67ef6f2ae2ec73f4e9a96bcddc75a3d2875301f8042c4e3f,729d9791ea6e22cec7cc9dd33d697582f4c8243b631a3a78cef90320162c75d4,ledger,true
president/cand1,180,180,0,true,180,103bcff8c6ec3ffe8d2dc5ee573ae36ac4e919fb8fa20f8adf3f73de9d81a407,c8c715a7c7c12b8d38f955bafe3d774613dc356f395608d1adb2388fefb5c526,94ad96bdbb06082f95cc36f95739e8c8b27bbe1f555f17e784a381249ec97030,d39de770c8bf1a0a67ef6f2ae2ec73f4e9a96bcddc75a3d2875301f8042c4e3f,729d9791ea6e22cec7cc9dd33d697582f4c8243b631a3a78cef90320162c75d4,ledger,true
president/cand2,170,170,0,true,170,d27e86a3fef5fc796e0c83aad1a9735d32590b980133ca68e7184fe74923f803,84f6f0625a2e6fb50762750ba97bd1590d7c6f1c4281826027c8985b6e8de935,94ad96bdbb06082f95cc36f95739e8c8b27bbe1f555f17e784a381249ec97030,d39de770c8bf1a0a67ef6f2ae2ec73f4e9a96bcddc75a3d2875301f8042c4e3f,729d9791ea6e22cec7cc9dd33d697582f4c8243b631a3a78cef90320162c75d4,ledger,true
president/cand3,160,160,0,true,160,124f288e9cde61e6b965a69040d7c60405d94d494a0c5a35d65526cb980d9c01,76bdb8e79519d1c568b5430b7845c05d30e681063d595a516d7f6bacfa89900c,94ad96bdbb06082f95cc36f95739e8c8b27bbe1f555f17e784a381249ec97030,d39de770c8bf1a0a67ef6f2ae2ec73f4e9a96bcddc75a3d2875301f8042c4e3f,729d9791ea6e22cec7cc9dd33d697582f4c8243b631a3a78cef90320162c75d4,ledger,true
