contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,490,490,0,true,490,32e63d9578e4ef4924683bab0c482106fb1cb035c3ecf44d147d70cc9a5b842c,0a6189fd3ae22a3e15fef9d644620502c97cecad280b76548494752002e6592e,1be4985cfb88d1b0d167b2cc286068a36e803122744558c1bec21b14d9388b5a,52ae32b44122f0df17d23883dfc09eb03713fe7579759df573d3e3e8b3c14eeb,c2e97dfa5fc22e66f035d485ecfb8d25b035af988c02b957444bf0610fb4b56f,local,true
president/cand1,180,180,0,true,180,103bcff8c6ec3ffe8d2dc5ee573ae36ac4e919fb8fa20f8adf3f73de9d81a407,5a9d024c618427d5b434934d6d12f1ab9d2035466a8bca7992b760ec80eedf6a,1be4985cfb88d1b0d167b2cc286068a36e803122744558c1bec21b14d9388b5a,52ae32b44122f0df17d23883dfc09eb03713fe7579759df573d3e3e8b3c14eeb,c2e97dfa5fc22e66f035d485ecfb8d25b035af988c02b957444bf0610fb4b56f,local,true
president/cand2,170,170,0,true,170,d27e86a3fef5fc796e0c83aad1a9735d32590b980133ca68e7184fe74923f803,eedb51095fe0ceca4008247dc0ef9eac3a8f0685875d51426ca24f186304817b,1be4985cfb88d1b0d167b2cc286068a36e803122744558c1bec21b14d9388b5a,52ae32b44122f0df17d23883dfc09eb03713fe7579759df573d3e3e8b3c14eeb,c2e97dfa5fc22e66f035d485ecfb8d25b035af988c02b957444bf0610fb4b56f,local,true
president/cand3,160,160,0,true,160,124f288e9cde61e6b965a69040d7c60405d94d494a0c5a35d65526cb980d9c01,821b60e2240d0e6aba8e6cb30a226de67af1d901eda530154febfea11d509262,1be4985cfb88d1b0d167b2cc286068a36e803122744558c1bec21b14d9388b5a,52ae32b44122f0df17d23883dfc09eb03713fe7579759df573d3e3e8b3c14eeb,c2e97dfa5fc22e66f035d485ecfb8d25b035af988c02b957444bf0610fb4b56f,local,true
vice-president/cand0,485,485,0,true,485,48517235507c48cdf95523001ffae318e7bf417d7b9fa63e860541ae644b8408,1ef298b7abefeacebdca352dd76d6ca58f84d4e9298e2a072c72a6d255f11f3b,1be4985cfb88d1b0d167b2cc286068a36e803122744558c1bec21b14d9388b5a,52ae32b44122f0df17d23883dfc09eb03713fe7579759df573d3e3e8b3c14eeb,c2e97dfa5fc22e66f035d485ecfb8d25b035af988c02b957444bf0610fb4b56f,local,true
vice-president/cand1,186,186,0,true,186,0a0781a73bb33b7e92746b0526ad67c322949c15c5bcaedb00a053301cce0511,909e9d8651e1492565da98fcf4573ea0cf0e96eb94af5b59fbf38d3990afe331,1be4985cfb88d1b0d167b2cc286068a36e803122744558c1bec21b14d9388b5a,52ae32b44122f0df17d23883dfc09eb03713fe7579759df573d3e3e8b3c14eeb,c2e97dfa5fc22e66f035d485ecfb8d25b035af988c02b957444bf0610fb4b56f,local,true
vice-president/cand2,172,172,0,true,172,3ca5fd0796c9ca60e486c53650239b521b0d8c8421893e8c467e240a3c089e6d,a8ea7089a720bf28d2b0bc9761a4d3731293c440425ce478f2d818069ee6a861,1be4985cfb88d1b0d167b2cc286068a36e803122744558c1bec21b14d9388b5a,52ae32b44122f0df17d23883dfc09eb03713fe7579759df573d3e3e8b3c14eeb,c2e97dfa5fc22e66f035d485ecfb8d25b035af988c02b957444bf0610fb4b56f,local,true
vice-president/cand3,157,157,0,true,157,e8060fb2062748a78d93482e02081d4d0142f20e60dd93dadf854a14ab2a4870,e8fe56a931e8e0a94aaa3e7120c6d9a7f7b335dce1326e36d96eafef2d022853,1be4985cfb88d1b0d167b2cc286068a36e803122744558c1bec21b14d9388b5a,52ae32b44122f0df17d23883dfc09eb03713fe7579759df573d3e3e8b3c14eeb,c2e97dfa5fc22e66f035d485ecfb8d25b035af988c02b957444bf0610fb4b56f,local,true
senator/cand0,480,480,0,true,480,8235ea86588938be8e1f9ac2251b0e6c8e6cd25d4e8f0bcfd6220d663f6fc33f,58a247259131b03047932c26e88d2731da4985721fd3e5b5b04bfd353e5fbe25,1be4985cfb88d1b0d167b2cc286068a36e803122744558c1bec21b14d9388b5a,52ae32b44122f0df17d23883dfc09eb03713fe7579759df573d3e3e8b3c14eeb,c2e97dfa5fc22e66f035d485ecfb8d25b035af988c02b957444bf0610fb4b56f,local,true
senator/cand1,193,193,0,true,193,e2ead509ecf513e8eef93b4069eef84ff0a96e360eb3be3fa607530506f1b959,f248d5eecdc157be138abc23016986164a37b57647324343a3874f17fbc57b21,1be4985cfb88d1b0d167b2cc286068a36e803122744558c1bec21b14d9388b5a,52ae32b44122f0df17d23883dfc09eb03713fe7579759df573d3e3e8b3c14eeb,c2e97dfa5fc22e66f035d485ecfb8d25b035af988c02b957444bf0610fb4b56f,local,true
senator/cand2,173,173,0,true,173,3624296b546f2f84a7bc8d1c9fe6d465e267daa27f72128eb6cc1c4abb794337,d0620073c169811d29bda09dc2a97857ac7fd4a3070cd3c7909b654698e3472d,1be4985cfb88d1b0d167b2cc286068a36e803122744558c1bec21b14d9388b5a,52ae32b44122f0df17d23883dfc09eb03713fe7579759df573d3e3e8b3c14eeb,c2e97dfa5fc22e66f035d485ecfb8d25b035af988c02b957444bf0610fb4b56f,local,true
