contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,490,490,0,true,490,32e63d9578e4ef4924683bab0c482106fb1cb035c3ecf44d147d70cc9a5b842c,1059ce275cae456cba4bb4efb3bcdf4c0fa372a27e787d8a58db1bf4dfd92842,ace684380e22bb4f98ffcc22e2486f352cbd7cbc9cab39ee48ba2fc128967811,d7991da2e20ca3747024a82081fcc65156730f5a0f2f40d8b35a2d9dfacc94da,d07942c9ee24ec8d2461637e89a319dfd18655ddbff625ebbf1267538b6ae521,local,true
president/cand1,180,180,0,true,180,103bcff8c6ec3ffe8d2dc5ee573ae36ac4e919fb8fa20f8adf3f73de9d81a407,04cbb13a8e9de91d7d27adb00965a54c8169e99817b26b9304d75f3c753e2a60,ace684380e22bb4f98ffcc22e2486f352cbd7cbc9cab39ee48ba2fc128967811,d7991da2e20ca3747024a82081fcc65156730f5a0f2f40d8b35a2d9dfacc94da,d07942c9ee24ec8d2461637e89a319dfd18655ddbff625ebbf1267538b6ae521,local,true
president/cand2,170,170,0,true,170,d27e86a3fef5fc796e0c83aad1a9735d32590b980133ca68e7184fe74923f803,7642719e1d953c8e492a8cf60ed5f36121696d7bd569b6f4e063d58de7273d25,ace684380e22bb4f98ffcc22e2486f352cbd7cbc9cab39ee48ba2fc128967811,d7991da2e20ca3747024a82081fcc65156730f5a0f2f40d8b35a2d9dfacc94da,d07942c9ee24ec8d2461637e89a319dfd18655ddbff625ebbf1267538b6ae521,local,true
president/cand3,160,160,0,true,160,124f288e9cde61e6b965a69040d7c60405d94d494a0c5a35d65526cb980d9c01,c62978e3ff9fa82a849c354a96602b5100da0fa576791411d953035ffdc3501c,ace684380e22bb4f98ffcc22e2486f352cbd7cbc9cab39ee48ba2fc128967811,d7991da2e20ca3747024a82081fcc65156730f5a0f2f40d8b35a2d9dfacc94da,d07942c9ee24ec8d2461637e89a319dfd18655ddbff625ebbf1267538b6ae521,local,true
vice-president/cand0,485,485,0,true,485,48517235507c48cdf95523001ffae318e7bf417d7b9fa63e860541ae644b8408,50bbcaba308dcda5a47bcc11c499c2348545581465fe4c5f1671fc658f319070,ace684380e22bb4f98ffcc22e2486f352cbd7cbc9cab39ee48ba2fc128967811,d7991da2e20ca3747024a82081fcc65156730f5a0f2f40d8b35a2d9dfacc94da,d07942c9ee24ec8d2461637e89a319dfd18655ddbff625ebbf1267538b6ae521,local,true
vice-president/cand1,186,186,0,true,186,0a0781a73bb33b7e92746b0526ad67c322949c15c5bcaedb00a053301cce0511,d8f1738fcf65194de92846a5c054de6d29208ed2cce2cd3c4b3456eb9db62343,ace684380e22bb4f98ffcc22e2486f352cbd7cbc9cab39ee48ba2fc128967811,d7991da2e20ca3747024a82081fcc65156730f5a0f2f40d8b35a2d9dfacc94da,d07942c9ee24ec8d2461637e89a319dfd18655ddbff625ebbf1267538b6ae521,local,true
vice-president/cand2,172,172,0,true,172,3ca5fd0796c9ca60e486c53650239b521b0d8c8421893e8c467e240a3c089e6d,e0d87328576e8ff76079caa63bec85ff800614ba01c81732d3c0c02b1efc7853,ace684380e22bb4f98ffcc22e2486f352cbd7cbc9cab39ee48ba2fc128967811,d7991da2e20ca3747024a82081fcc65156730f5a0f2f40d8b35a2d9dfacc94da,d07942c9ee24ec8d2461637e89a319dfd18655ddbff625ebbf1267538b6ae521,local,true
vice-president/cand3,157,157,0,true,157,e8060fb2062748a78d93482e02081d4d0142f20e60dd93dadf854a14ab2a4870,d85aebbae13478b63548b0ca17104361ace04fe5c125b3279df784a413327618,ace684380e22bb4f98ffcc22e2486f352cbd7cbc9cab39ee48ba2fc128967811,d7991da2e20ca3747024a82081fcc65156730f5a0f2f40d8b35a2d9dfacc94da,d07942c9ee24ec8d2461637e89a319dfd18655ddbff625ebbf1267538b6ae521,local,true
senator/cand0,480,480,0,true,480,8235ea86588938be8e1f9ac2251b0e6c8e6cd25d4e8f0bcfd6220d663f6fc33f,6611af1a4391e09a2e406e2d5d01614828258e401247eb605f7ead0ceeb0b532,ace684380e22bb4f98ffcc22e2486f352cbd7cbc9cab39ee48ba2fc128967811,d7991da2e20ca3747024a82081fcc65156730f5a0f2f40d8b35a2d9dfacc94da,d07942c9ee24ec8d2461637e89a319dfd18655ddbff625ebbf1267538b6ae521,local,true
senator/cand1,193,193,0,true,193,e2ead509ecf513e8eef93b4069eef84ff0a96e360eb3be3fa607530506f1b959,7e8449dd7e70331a8cbe44ab87fd7d8d2c428e1ae131401bb8493893d6ee9a61,ace684380e22bb4f98ffcc22e2486f352cbd7cbc9cab39ee48ba2fc128967811,d7991da2e20ca3747024a82081fcc65156730f5a0f2f40d8b35a2d9dfacc94da,d07942c9ee24ec8d2461637e89a319dfd18655ddbff625ebbf1267538b6ae521,local,true
