contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,490,490,0,true,490,32e63d9578e4ef4924683bab0c482106fb1cb035c3ecf44d147d70cc9a5b842c,c0259cb3b60ff1974dfc30417243b566844c497b7272ff145005ba995a2b0014,aad867d92236859767abe08cdbf60ab712b8e7a3a6647df5bdf8f5a0e4a56aae,2d186c5f65a2579d0dc1059a6b0412a10119c59cea84b30c5b785d1f192e12df,1544d6da3402319a6dfe931b96d07193d9adfcfc3c3344d16efbb24df9f288fe,local,true
president/cand1,180,180,0,true,180,103bcff8c6ec3ffe8d2dc5ee573ae36ac4e919fb8fa20f8adf3f73de9d81a407,3e0a6da428c425fc3b3a1dbff1f4f65db1a63d41aee420247d71125c959fd144,aad867d92236859767abe08cdbf60ab712b8e7a3a6647df5bdf8f5a0e4a56aae,2d186c5f65a2579d0dc1059a6b0412a10119c59cea84b30c5b785d1f192e12df,1544d6da3402319a6dfe931b96d07193d9adfcfc3c3344d16efbb24df9f288fe,local,true
president/cand2,170,170,0,true,170,d27e86a3fef5fc796e0c83aad1a9735d32590b980133ca68e7184fe74923f803,ea602d4dd1e38e013935c3ede0190130a52e13de171622fcb84fcbf3ed9fab49,aad867d92236859767abe08cdbf60ab712b8e7a3a6647df5bdf8f5a0e4a56aae,2d186c5f65a2579d0dc1059a6b0412a10119c59cea84b30c5b785d1f192e12df,1544d6da3402319a6dfe931b96d07193d9adfcfc3c3344d16efbb24df9f288fe,local,true
president/cand3,160,160,0,true,160,124f288e9cde61e6b965a69040d7c60405d94d494a0c5a35d65526cb980d9c01,babe96b29dc56f267bc33c47520886aa9e5643fba918d62aebae24e02aa6ec00,aad867d92236859767abe08cdbf60ab712b8e7a3a6647df5bdf8f5a0e4a56aae,2d186c5f65a2579d0dc1059a6b0412a10119c59cea84b30c5b785d1f192e12df,1544d6da3402319a6dfe931b96d07193d9adfcfc3c3344d16efbb24df9f288fe,local,true
vice-president/cand0,485,485,0,true,485,48517235507c48cdf95523001ffae318e7bf417d7b9fa63e860541ae644b8408,621b617ddeec1347a3a513446aafe0d3b3a71ae58cba66ed0349cce81cc1d541,aad867d92236859767abe08cdbf60ab712b8e7a3a6647df5bdf8f5a0e4a56aae,2d186c5f65a2579d0dc1059a6b0412a10119c59cea84b30c5b785d1f192e12df,1544d6da3402319a6dfe931b96d07193d9adfcfc3c3344d16efbb24df9f288fe,local,true
vice-president/cand1,186,186,0,true,186,0a0781a73bb33b7e92746b0526ad67c322949c15c5bcaedb00a053301cce0511,2267702eeb7a1da95f49b2a800c6bb59ae3b4bd3e816cb41acdc406e1a56330e,aad867d92236859767abe08cdbf60ab712b8e7a3a6647df5bdf8f5a0e4a56aae,2d186c5f65a2579d0dc1059a6b0412a10119c59cea84b30c5b785d1f192e12df,1544d6da3402319a6dfe931b96d07193d9adfcfc3c3344d16efbb24df9f288fe,local,true
vice-president/cand2,172,172,0,true,172,3ca5fd0796c9ca60e486c53650239b521b0d8c8421893e8c467e240a3c089e6d,866460ec26e0ff52a696c0f0816c14da9a946c5bda4095f0c48129c8109f5c01,aad867d92236859767abe08cdbf60ab712b8e7a3a6647df5bdf8f5a0e4a56aae,2d186c5f65a2579d0dc1059a6b0412a10119c59cea84b30c5b785d1f192e12df,1544d6da3402319a6dfe931b96d07193d9adfcfc3c3344d16efbb24df9f288fe,local,true
vice-president/cand3,157,157,0,true,157,e8060fb2062748a78d93482e02081d4d0142f20e60dd93dadf854a14ab2a4870,343bcb62b3239e21d19deaec7e1163fcb724eb48af924d7ffacd858e88362271,aad867d92236859767abe08cdbf60ab712b8e7a3a6647df5bdf8f5a0e4a56aae,2d186c5f65a2579d0dc1059a6b0412a10119c59cea84b30c5b785d1f192e12df,1544d6da3402319a6dfe931b96d07193d9adfcfc3c3344d16efbb24df9f288fe,local,true
senator/cand0,480,480,0,true,480,8235ea86588938be8e1f9ac2251b0e6c8e6cd25d4e8f0bcfd6220d663f6fc33f,56615dc47dd7e66f4cdb86f6e2dcf3970912807c87e9ebf3fd13f19552c72311,aad867d92236859767abe08cdbf60ab712b8e7a3a6647df5bdf8f5a0e4a56aae,2d186c5f65a2579d0dc1059a6b0412a10119c59cea84b30c5b785d1f192e12df,1544d6da3402319a6dfe931b96d07193d9adfcfc3c3344d16efbb24df9f288fe,local,true
senator/cand1,193,193,0,true,193,e2ead509ecf513e8eef93b4069eef84ff0a96e360eb3be3fa607530506f1b959,9cdd47d74a6d15c7823c78dd6a5feb3cb776ca255aabcb6a489c6bd6b15a2b3d,aad867d92236859767abe08cdbf60ab712b8e7a3a6647df5bdf8f5a0e4a56aae,2d186c5f65a2579d0dc1059a6b0412a10119c59cea84b30c5b785d1f192e12df,1544d6da3402319a6dfe931b96d07193d9adfcfc3c3344d16efbb24df9f288fe,local,true
