contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,490,490,0,true,490,32e63d9578e4ef4924683bab0c482106fb1cb035c3ecf44d147d70cc9a5b842c,9e71f3ab8ac300002e191b8aa5228f1a612f236f7844cf09befab2caec8c301d,3cdae78781f87cef1f07a7ab7bda19c7af42eb5ba3f32c7812ce1d7fae9ba52a,542fdb236b72dcfa6ef96ce801d42933eb0937602b0078da9aead3eefd922d74,3744cc6d7bbfb07c7598426b485f7f66d11b1fa503001b6d294dac5e468874f5,local,true
president/cand1,180,180,0,true,180,103bcff8c6ec3ffe8d2dc5ee573ae36ac4e919fb8fa20f8adf3f73de9d81a407,12d4bdb6d07bbe45a4baf47f8f5af4842255db47023395d79b4376981f96f071,3cdae78781f87cef1f07a7ab7bda19c7af42eb5ba3f32c7812ce1d7fae9ba52a,542fdb236b72dcfa6ef96ce801d42933eb0937602b0078da9aead3eefd922d74,3744cc6d7bbfb07c7598426b485f7f66d11b1fa503001b6d294dac5e468874f5,local,true
president/cand2,170,170,0,true,170,d27e86a3fef5fc796e0c83aad1a9735d32590b980133ca68e7184fe74923f803,b21b78e8edef366a58af1c46b9213ca6eaa122001df51994f864c3defb741b1f,3cdae78781f87cef1f07a7ab7bda19c7af42eb5ba3f32c7812ce1d7fae9ba52a,542fdb236b72dcfa6ef96ce801d42933eb0937602b0078da9aead3eefd922d74,3744cc6d7bbfb07c7598426b485f7f66d11b1fa503001b6d294dac5e468874f5,local,true
president/cand3,160,160,0,true,160,124f288e9cde61e6b965a69040d7c60405d94d494a0c5a35d65526cb980d9c01,263399aa81770c3ad7eff31f605cdf3697c54184b351bfed01560dc8a545257f,3cdae78781f87cef1f07a7ab7bda19c7af42eb5ba3f32c7812ce1d7fae9ba52a,542fdb236b72dcfa6ef96ce801d42933eb0937602b0078da9aead3eefd922d74,3744cc6d7bbfb07c7598426b485f7f66d11b1fa503001b6d294dac5e468874f5,local,true
vice-president/cand0,485,485,0,true,485,48517235507c48cdf95523001ffae318e7bf417d7b9fa63e860541ae644b8408,08e1a795716d868583c6d5e65462c0bdeb909fa56421e31eb6a329a650785024,3cdae78781f87cef1f07a7ab7bda19c7af42eb5ba3f32c7812ce1d7fae9ba52a,542fdb236b72dcfa6ef96ce801d42933eb0937602b0078da9aead3eefd922d74,3744cc6d7bbfb07c7598426b485f7f66d11b1fa503001b6d294dac5e468874f5,local,true
vice-president/cand1,186,186,0,true,186,0a0781a73bb33b7e92746b0526ad67c322949c15c5bcaedb00a053301cce0511,fa4891bfd60c195523c7154ece7cb8b87c16374d4f501e9fe8287a19608cca30,3cdae78781f87cef1f07a7ab7bda19c7af42eb5ba3f32c7812ce1d7fae9ba52a,542fdb236b72dcfa6ef96ce801d42933eb0937602b0078da9aead3eefd922d74,3744cc6d7bbfb07c7598426b485f7f66d11b1fa503001b6d294dac5e468874f5,local,true
vice-president/cand2,172,172,0,true,172,3ca5fd0796c9ca60e486c53650239b521b0d8c8421893e8c467e240a3c089e6d,4a658bc7ddd896fc63ecab4e971a65f73806baa652bd66b6cc57a802d3145664,3cdae78781f87cef1f07a7ab7bda19c7af42eb5ba3f32c7812ce1d7fae9ba52a,542fdb236b72dcfa6ef96ce801d42933eb0937602b0078da9aead3eefd922d74,3744cc6d7bbfb07c7598426b485f7f66d11b1fa503001b6d294dac5e468874f5,local,true
vice-president/cand3,157,157,0,true,157,e8060fb2062748a78d93482e02081d4d0142f20e60dd93dadf854a14ab2a4870,760ede1f3ea5f01be4493608e8afacb25ef193ca39f223e725f13bd5f68fc157,3cdae78781f87cef1f07a7ab7bda19c7af42eb5ba3f32c7812ce1d7fae9ba52a,542fdb236b72dcfa6ef96ce801d42933eb0937602b0078da9aead3eefd922d74,3744cc6d7bbfb07c7598426b485f7f66d11b1fa503001b6d294dac5e468874f5,local,true
senator/cand0,480,480,0,true,480,8235ea86588938be8e1f9ac2251b0e6c8e6cd25d4e8f0bcfd6220d663f6fc33f,cce79011c44311e38adafd97d1df9e3096d9f62f13ecd482ae50f9149c17687e,3cdae78781f87cef1f07a7ab7bda19c7af42eb5ba3f32c7812ce1d7fae9ba52a,542fdb236b72dcfa6ef96ce801d42933eb0937602b0078da9aead3eefd922d74,3744cc6d7bbfb07c7598426b485f7f66d11b1fa503001b6d294dac5e468874f5,local,true
senator/cand1,193,193,0,true,193,e2ead509ecf513e8eef93b4069eef84ff0a96e360eb3be3fa607530506f1b959,822f44ce8b91cee1c869870477c64b999237362e47f508157ead90e2e5b0b837,3cdae78781f87cef1f07a7ab7bda19c7af42eb5ba3f32c7812ce1d7fae9ba52a,542fdb236b72dcfa6ef96ce801d42933eb0937602b0078da9aead3eefd922d74,3744cc6d7bbfb07c7598426b485f7f66d11b1fa503001b6d294dac5e468874f5,local,true
