contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,24500,24500,0,true,24500,92a32f162d78736a5c0a26d401b869b748d84108aba6e5bc0a6f0365637d444c,58ff642cda66acb0a32d535edfba9e7f365a7e2144db2a8755076d1e2840b470,6b29a1daa42e81e41435d0e9992f36e43f600399acac4c1e4f1fefdb76e704ac,57dccf4c0b79dae2f3a73fe327d34171f9899bd040481085995bbb3fe0114597,10c17324fe3cb0db2dc4b1a2d7e13aa21b85d243178b26b76b42cb48f4e68afb,local,true
president/cand1,9000,9000,0,true,9000,94778c5ade051c2adf49ad73a144cc853319653eef4bca19d1f6403c4cce9e07,c4a595d851f3a76296e97ca3e66438bb6e9c70eecf9e282635783029194e7137,6b29a1daa42e81e41435d0e9992f36e43f600399acac4c1e4f1fefdb76e704ac,57dccf4c0b79dae2f3a73fe327d34171f9899bd040481085995bbb3fe0114597,10c17324fe3cb0db2dc4b1a2d7e13aa21b85d243178b26b76b42cb48f4e68afb,local,true
president/cand2,8500,8500,0,true,8500,92c409575e0d93e2df2ccf9cfd11ef1459de4983ff8a73e4e6db65997b21812c,7011ac114015a6423ecbc717e20aab1bd78ec4114f575dd99fd84ee342b7015f,6b29a1daa42e81e41435d0e9992f36e43f600399acac4c1e4f1fefdb76e704ac,57dccf4c0b79dae2f3a73fe327d34171f9899bd040481085995bbb3fe0114597,10c17324fe3cb0db2dc4b1a2d7e13aa21b85d243178b26b76b42cb48f4e68afb,local,true
president/cand3,8000,8000,0,true,8000,f859041ccf0441bb08e83a9614d38b1ec08460308004f7c81617055754792d0d,1c3f1856959a263d0a3572b26a3f77b389fbe876a1a91f2e9536e43005a88616,6b29a1daa42e81e41435d0e9992f36e43f600399acac4c1e4f1fefdb76e704ac,57dccf4c0b79dae2f3a73fe327d34171f9899bd040481085995bbb3fe0114597,10c17324fe3cb0db2dc4b1a2d7e13aa21b85d243178b26b76b42cb48f4e68afb,local,true
vice-president/cand0,24250,24250,0,true,24250,c496053edad7af0aedaa1e48d0257703e90b83df14c220c7c0180ce396d3835c,4415ef63988795823b1d1009e4f169724446575917e3d5c09e03edf441f38650,6b29a1daa42e81e41435d0e9992f36e43f600399acac4c1e4f1fefdb76e704ac,57dccf4c0b79dae2f3a73fe327d34171f9899bd040481085995bbb3fe0114597,10c17324fe3cb0db2dc4b1a2d7e13aa21b85d243178b26b76b42cb48f4e68afb,local,true
vice-president/cand1,9333,9333,0,true,9333,ead8ebf81d7486531a35e5c67c9eb956640d9578cf7eb3614f5f06d00fc15822,d8e0d6158069a235430e3d7498e74583f4be0103142d19f6dbbdbc934845ea09,6b29a1daa42e81e41435d0e9992f36e43f600399acac4c1e4f1fefdb76e704ac,57dccf4c0b79dae2f3a73fe327d34171f9899bd040481085995bbb3fe0114597,10c17324fe3cb0db2dc4b1a2d7e13aa21b85d243178b26b76b42cb48f4e68afb,local,true
vice-president/cand2,8584,8584,0,true,8584,845e2504bfa01fc2a7060db81fbf0201d89a1f6fa822e0cb7b3a79a6e512996c,5881546079a6e1169743f6c7c2b8a0c19b185e61eec7e47a504c03da054c1e39,6b29a1daa42e81e41435d0e9992f36e43f600399acac4c1e4f1fefdb76e704ac,57dccf4c0b79dae2f3a73fe327d34171f9899bd040481085995bbb3fe0114597,10c17324fe3cb0db2dc4b1a2d7e13aa21b85d243178b26b76b42cb48f4e68afb,local,true
vice-president/cand3,7833,7833,0,true,7833,a084307ab44a569b76dcc989ce5c9021c0225e32c3762d3aec57e963c024cb33,0ea9a6d174cadcedf1367c1dd6c885bdde431c38ba9a0da63274d2db837e714e,6b29a1daa42e81e41435d0e9992f36e43f600399acac4c1e4f1fefdb76e704ac,57dccf4c0b79dae2f3a73fe327d34171f9899bd040481085995bbb3fe0114597,10c17324fe3cb0db2dc4b1a2d7e13aa21b85d243178b26b76b42cb48f4e68afb,local,true
senator/cand0,24000,24000,0,true,24000,726b4a24c31734179a296a973dcdadff11dbf14fdfccdea6008c090fb6672440,129deccb80f3fe4442775253fbfef2e987a27b23f0c025d7076e7989b2ae2501,6b29a1daa42e81e41435d0e9992f36e43f600399acac4c1e4f1fefdb76e704ac,57dccf4c0b79dae2f3a73fe327d34171f9899bd040481085995bbb3fe0114597,10c17324fe3cb0db2dc4b1a2d7e13aa21b85d243178b26b76b42cb48f4e68afb,local,true
senator/cand1,9667,9667,0,true,9667,641a952a16566a705c87ea48a48e8b27ade1ade60631b70ba7e8787c216f632d,b0f31975160c74cf3ba872a47d125d181d4d18566f28d1d35546e8b4b91f6277,6b29a1daa42e81e41435d0e9992f36e43f600399acac4c1e4f1fefdb76e704ac,57dccf4c0b79dae2f3a73fe327d34171f9899bd040481085995bbb3fe0114597,10c17324fe3cb0db2dc4b1a2d7e13aa21b85d243178b26b76b42cb48f4e68afb,local,true
