contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,4900,4900,0,true,4900,f6876c2bb5343649b058b60620e2f3167cb821c200873e3f449bea45d8aaca4b,28f1fa63fec17707e00924711e57b042ef6b2fe6c926f2cae34aeff140d6c13a,cc27ab8eea8ac1562a8ba083ca46c593490e6a6561d9b8ec72fa0e504d70d8c2,4db3bfb7c7d2c3202a2efa7ceb718ddffaa22f482dc4613f9897cfbb0e63de44,ba507c8b7291d72532b6c0a3c4509c04725f251c77c5f5567887347c92831e99,local,true
president/cand1,1800,1800,0,true,1800,e0bed364944c8a2b650fbb270c0ba92072df4634a9ea42c6945fae74caf3cf7c,a280b75b6d83b3aaef32bd9400607cd1902d744e3ee97901980557f5931c7272,cc27ab8eea8ac1562a8ba083ca46c593490e6a6561d9b8ec72fa0e504d70d8c2,4db3bfb7c7d2c3202a2efa7ceb718ddffaa22f482dc4613f9897cfbb0e63de44,ba507c8b7291d72532b6c0a3c4509c04725f251c77c5f5567887347c92831e99,local,true
president/cand2,1700,1700,0,true,1700,4ed41127a57e64af2d5ce3c6c0bec59927cee256513cec91395a5d16096dd634,e6054234fa49810b5d1524b320e47c244ab637b359d03619106dbc77e2ca9022,cc27ab8eea8ac1562a8ba083ca46c593490e6a6561d9b8ec72fa0e504d70d8c2,4db3bfb7c7d2c3202a2efa7ceb718ddffaa22f482dc4613f9897cfbb0e63de44,ba507c8b7291d72532b6c0a3c4509c04725f251c77c5f5567887347c92831e99,local,true
president/cand3,1600,1600,0,true,1600,cea40b6392a4596d2992fcd2ab9d14be9146283bf9048a81a9f3db7c3231024e,c2fe6092a83c437eda6510f67b35d7ac88b215ce1fc113e4f84ffc38befc0758,cc27ab8eea8ac1562a8ba083ca46c593490e6a6561d9b8ec72fa0e504d70d8c2,4db3bfb7c7d2c3202a2efa7ceb718ddffaa22f482dc4613f9897cfbb0e63de44,ba507c8b7291d72532b6c0a3c4509c04725f251c77c5f5567887347c92831e99,local,true
president/cand0,4900,4900,0,true,4900,f6876c2bb5343649b058b60620e2f3167cb821c200873e3f449bea45d8aaca4b,28f1fa63fec17707e00924711e57b042ef6b2fe6c926f2cae34aeff140d6c13a,cc27ab8eea8ac1562a8ba083ca46c593490e6a6561d9b8ec72fa0e504d70d8c2,4db3bfb7c7d2c3202a2efa7ceb718ddffaa22f482dc4613f9897cfbb0e63de44,9379b697e59dc0bd9b29f326290395e7013de83eeb1d11d09af8e979516de123,ledger,true
president/cand1,1800,1800,0,true,1800,e0bed364944c8a2b650fbb270c0ba92072df4634a9ea42c6945fae74caf3cf7c,a280b75b6d83b3aaef32bd9400607cd1902d744e3ee97901980557f5931c7272,cc27ab8eea8ac1562a8ba083ca46c593490e6a6561d9b8ec72fa0e504d70d8c2,4db3bfb7c7d2c3202a2efa7ceb718ddffaa22f482dc4613f9897cfbb0e63de44,9379b697e59dc0bd9b29f326290395e7013de83eeb1d11d09af8e979516de123,ledger,true
president/cand2,1700,1700,0,true,1700,4ed41127a57e64af2d5ce3c6c0bec59927cee256513cec91395a5d16096dd634,e6054234fa49810b5d1524b320e47c244ab637b359d03619106dbc77e2ca9022,cc27ab8eea8ac1562a8ba083ca46c593490e6a6561d9b8ec72fa0e504d70d8c2,4db3bfb7c7d2c3202a2efa7ceb718ddffaa22f482dc4613f9897cfbb0e63de44,9379b697e59dc0bd9b29f326290395e7013de83eeb1d11d09af8e979516de123,ledger,true
president/cand3,1600,1600,0,true,1600,cea40b6392a4596d2992fcd2ab9d14be9146283bf9048a81a9f3db7c3231024e,c2fe6092a83c437eda6510f67b35d7ac88b215ce1fc113e4f84ffc38befc0758,cc27ab8eea8ac1562a8ba083ca46c593490e6a6561d9b8ec72fa0e504d70d8c2,4db3bfb7c7d2c3202a2efa7ceb718ddffaa22f482dc4613f9897cfbb0e63de44,9379b697e59dc0bd9b29f326290395e7013de83eeb1d11d09af8e979516de123,ledger,true
