contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,4900,4900,0,true,4900,f6876c2bb5343649b058b60620e2f3167cb821c200873e3f449bea45d8aaca4b,5cd14767aad61046ef23e19e4e3a9246dd0c9ca55fe5be090701934f85d9a435,b6488d96264b07bc23b9d5c881fda0e1533a212521454129fa21511cdd8a6bc5,6bc744e361db6026f484e281c0c5554fbc03cf994d14e4c583f08fe9628997b0,c585647faf1753b0126a65a5a361440deeed31aa2622ca0796e728168c5557d8,local,true
president/cand1,1800,1800,0,true,1800,e0bed364944c8a2b650fbb270c0ba92072df4634a9ea42c6945fae74caf3cf7c,6e55e8fe0e2f8d7b47ef9883ce10ceaa369304463645f3fe7e3e4eb6c6587d24,b6488d96264b07bc23b9d5c881fda0e1533a212521454129fa21511cdd8a6bc5,6bc744e361db6026f484e281c0c5554fbc03cf994d14e4c583f08fe9628997b0,c585647faf1753b0126a65a5a361440deeed31aa2622ca0796e728168c5557d8,local,true
president/cand2,1700,1700,0,true,1700,4ed41127a57e64af2d5ce3c6c0bec59927cee256513cec91395a5d16096dd634,34145ad294d31b5e586c347aacbcfc5561206c03d9806fe0168fdc753295526e,b6488d96264b07bc23b9d5c881fda0e1533a212521454129fa21511cdd8a6bc5,6bc744e361db6026f484e281c0c5554fbc03cf994d14e4c583f08fe9628997b0,c585647faf1753b0126a65a5a361440deeed31aa2622ca0796e728168c5557d8,local,true
president/cand3,1600,1600,0,true,1600,cea40b6392a4596d2992fcd2ab9d14be9146283bf9048a81a9f3db7c3231024e,86ca3f209f5a30e3a250c9082c0fe1d18d82ca37e10f7ac2a89b538551fbd94e,b6488d96264b07bc23b9d5c881fda0e1533a212521454129fa21511cdd8a6bc5,6bc744e361db6026f484e281c0c5554fbc03cf994d14e4c583f08fe9628997b0,c585647faf1753b0126a65a5a361440deeed31aa2622ca0796e728168c5557d8,local,true
vice-president/cand0,4850,4850,0,true,4850,129e69641ba1fffcc7f059593fd4410f5684987dc7fa01286d9597529428f37c,d6f0aead9cd9695151a95186f6f205be581333b778724a16f1c945d13987fb74,b6488d96264b07bc23b9d5c881fda0e1533a212521454129fa21511cdd8a6bc5,6bc744e361db6026f484e281c0c5554fbc03cf994d14e4c583f08fe9628997b0,c585647faf1753b0126a65a5a361440deeed31aa2622ca0796e728168c5557d8,local,true
vice-president/cand1,1866,1866,0,true,1866,a4610f3631b8cbe0d849ed491548f775987055a4b999680181c384b033169c42,a8c3f32ec35919a4d1661083f6c9b34f17b8cd9ca35c3aae5a44fadd339c7d65,b6488d96264b07bc23b9d5c881fda0e1533a212521454129fa21511cdd8a6bc5,6bc744e361db6026f484e281c0c5554fbc03cf994d14e4c583f08fe9628997b0,c585647faf1753b0126a65a5a361440deeed31aa2622ca0796e728168c5557d8,local,true
vice-president/cand2,1717,1717,0,true,1717,dad55580f998f37cc466c267d7c401040fc8b614c1612ff361c3dd969085d71b,2c1999ecca7f3ae8926fd706ef2a2b5201f31571286789b29bb839f9c0486879,b6488d96264b07bc23b9d5c881fda0e1533a212521454129fa21511cdd8a6bc5,6bc744e361db6026f484e281c0c5554fbc03cf994d14e4c583f08fe9628997b0,c585647faf1753b0126a65a5a361440deeed31aa2622ca0796e728168c5557d8,local,true
vice-president/cand3,1567,1567,0,true,1567,26a7714060fc69a124d402fa5ac267dab214de5f3b9382a832ee24cd0a6fd740,aafab003b4cc7981d0a9892ba5727d6f48f878329a8e1b0378bdc5024acdb368,b6488d96264b07bc23b9d5c881fda0e1533a212521454129fa21511cdd8a6bc5,6bc744e361db6026f484e281c0c5554fbc03cf994d14e4c583f08fe9628997b0,c585647faf1753b0126a65a5a361440deeed31aa2622ca0796e728168c5557d8,local,true
senator/cand0,4800,4800,0,true,4800,e86754102a6b08f65efa43f066a0574ca86472d94630e0fb6f7c93d21922a562,f8d0aec8eaf20e365c0692d3c0def8aebd0be8ecbf23bc09e8ea241150b3fa41,b6488d96264b07bc23b9d5c881fda0e1533a212521454129fa21511cdd8a6bc5,6bc744e361db6026f484e281c0c5554fbc03cf994d14e4c583f08fe9628997b0,c585647faf1753b0126a65a5a361440deeed31aa2622ca0796e728168c5557d8,local,true
senator/cand1,1933,1933,0,true,1933,54950645895e5652ba63c1866143d9604cdabb3256ad1c3e4b1c7fa66773165a,583c2ff3e03c4186ba3a6314a941e1d0a9f127715b74bece7aa4b07698b2eb6f,b6488d96264b07bc23b9d5c881fda0e1533a212521454129fa21511cdd8a6bc5,6bc744e361db6026f484e281c0c5554fbc03cf994d14e4c583f08fe9628997b0,c585647faf1753b0126a65a5a361440deeed31aa2622ca0796e728168c5557d8,local,true
