run_id,mode,voters,positions,candidates,profile,gen_wall_ms,gen_cpu_ms,proof_gen_cpu_ms,proof_verify_inproc_ms,aggregate_inproc_ms,combine_inproc_ms,decrypt_inproc_ms,submit_window_ms,committed,dropped,committed_tps,driver_ceiling_tps,latency_min_ms,latency_p50_ms,latency_mean_ms,latency_p95_ms,latency_p99_ms,latency_stddev_ms,peak_cpu_pct_peer,peak_cpu_pct_orderer,peak_cpu_pct_client,peak_mem_mb_peer,peak_mem_mb_orderer,peak_mem_mb_client,ledger_bytes_delta,sustained,scaling_limit,failed,fail_reason,verify_threads
sp-10k-par-20260911-233200-1,onchain,10000,1,4,realistic,1827,25372,14380,1577,14,0,3,9977,10000,0,1002.226,930.860,63.582,137.507,127.177,163.678,225.996,28.668,390.770,87.230,0.000,163.700,231.500,26.461,,true,inconclusive,false,,16
