contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,24500,24500,0,true,24500,92a32f162d78736a5c0a26d401b869b748d84108aba6e5bc0a6f0365637d444c,1a9027af396cb9089561d95a82f545e91bbaf8327eda360e3dfd048f1bd3de66,5b84b27f2572c2e7b6979564099998d24b9f5081d5a6fa788753c93113b937ad,028c1b56a5df2b34fc5f684c2737575f62a1e0852ffa80db6276535bebd84855,fc68c9e1ded3641b8c0d2bf3384facccb7559b985d4f28fddd06eed756368962,local,true
president/cand1,9000,9000,0,true,9000,94778c5ade051c2adf49ad73a144cc853319653eef4bca19d1f6403c4cce9e07,8e02c803b5512b78d251f0b78286af6cd93ad6d22e796cab444a992c34d17a3b,5b84b27f2572c2e7b6979564099998d24b9f5081d5a6fa788753c93113b937ad,028c1b56a5df2b34fc5f684c2737575f62a1e0852ffa80db6276535bebd84855,fc68c9e1ded3641b8c0d2bf3384facccb7559b985d4f28fddd06eed756368962,local,true
president/cand2,8500,8500,0,true,8500,92c409575e0d93e2df2ccf9cfd11ef1459de4983ff8a73e4e6db65997b21812c,c2916e9d2bdeefe90c25ba3fdab3677ad38e8d97308f04a67958e2e68094322a,5b84b27f2572c2e7b6979564099998d24b9f5081d5a6fa788753c93113b937ad,028c1b56a5df2b34fc5f684c2737575f62a1e0852ffa80db6276535bebd84855,fc68c9e1ded3641b8c0d2bf3384facccb7559b985d4f28fddd06eed756368962,local,true
president/cand3,8000,8000,0,true,8000,f859041ccf0441bb08e83a9614d38b1ec08460308004f7c81617055754792d0d,e0f3abf61ada8e3350ec0631329ad460b8b66ba292ce48526bbdf252b9cc7b3d,5b84b27f2572c2e7b6979564099998d24b9f5081d5a6fa788753c93113b937ad,028c1b56a5df2b34fc5f684c2737575f62a1e0852ffa80db6276535bebd84855,fc68c9e1ded3641b8c0d2bf3384facccb7559b985d4f28fddd06eed756368962,local,true
vice-president/cand0,24250,24250,0,true,24250,c496053edad7af0aedaa1e48d0257703e90b83df14c220c7c0180ce396d3835c,96af1fa8d08db2fdec7fe39bec96c45ea405a5f29589b984bb82ec420209b11d,5b84b27f2572c2e7b6979564099998d24b9f5081d5a6fa788753c93113b937ad,028c1b56a5df2b34fc5f684c2737575f62a1e0852ffa80db6276535bebd84855,fc68c9e1ded3641b8c0d2bf3384facccb7559b985d4f28fddd06eed756368962,local,true
vice-president/cand1,9333,9333,0,true,9333,ead8ebf81d7486531a35e5c67c9eb956640d9578cf7eb3614f5f06d00fc15822,b4308db48488c6556e08e794274a03b90539127217c087b461de83f3d8f75d73,5b84b27f2572c2e7b6979564099998d24b9f5081d5a6fa788753c93113b937ad,028c1b56a5df2b34fc5f684c2737575f62a1e0852ffa80db6276535bebd84855,fc68c9e1ded3641b8c0d2bf3384facccb7559b985d4f28fddd06eed756368962,local,true
vice-president/cand2,8584,8584,0,true,8584,845e2504bfa01fc2a7060db81fbf0201d89a1f6fa822e0cb7b3a79a6e512996c,c01f69ceeb7dc8f010458482e585be76ee2923e6f1fa0f1c821f7677f38eea1c,5b84b27f2572c2e7b6979564099998d24b9f5081d5a6fa788753c93113b937ad,028c1b56a5df2b34fc5f684c2737575f62a1e0852ffa80db6276535bebd84855,fc68c9e1ded3641b8c0d2bf3384facccb7559b985d4f28fddd06eed756368962,local,true
vice-president/cand3,7833,7833,0,true,7833,a084307ab44a569b76dcc989ce5c9021c0225e32c3762d3aec57e963c024cb33,7e32dd9ca995398932c8f64f1ca81ee8c73c82f2f8cdea31098eb9b2fd8a2b08,5b84b27f2572c2e7b6979564099998d24b9f5081d5a6fa788753c93113b937ad,028c1b56a5df2b34fc5f684c2737575f62a1e0852ffa80db6276535bebd84855,fc68c9e1ded3641b8c0d2bf3384facccb7559b985d4f28fddd06eed756368962,local,true
senator/cand0,24000,24000,0,true,24000,726b4a24c31734179a296a973dcdadff11dbf14fdfccdea6008c090fb6672440,441ffb6c693f6a5e9c02fc9606a9858b5313181509f76ad9207ce237919d4c54,5b84b27f2572c2e7b6979564099998d24b9f5081d5a6fa788753c93113b937ad,028c1b56a5df2b34fc5f684c2737575f62a1e0852ffa80db6276535bebd84855,fc68c9e1ded3641b8c0d2bf3384facccb7559b985d4f28fddd06eed756368962,local,true
senator/cand1,9667,9667,0,true,9667,641a952a16566a705c87ea48a48e8b27ade1ade60631b70ba7e8787c216f632d,5051480f9bc2491e182e06c266606c20b253992d4969cce056e484ad97a1e14b,5b84b27f2572c2e7b6979564099998d24b9f5081d5a6fa788753c93113b937ad,028c1b56a5df2b34fc5f684c2737575f62a1e0852ffa80db6276535bebd84855,fc68c9e1ded3641b8c0d2bf3384facccb7559b985d4f28fddd06eed756368962,local,true
