contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,4900,4900,0,true,4900,f6876c2bb5343649b058b60620e2f3167cb821c200873e3f449bea45d8aaca4b,3ebeb61b18ac93604eb14c6b68c6b5aa04f5728ab2cc66cdfb0656065f0f3916,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,bceb59093c840f2804603fa85c5edc7fad3bd90df96448e70075fcee2a98ea62,local,true
president/cand1,1800,1800,0,true,1800,e0bed364944c8a2b650fbb270c0ba92072df4634a9ea42c6945fae74caf3cf7c,d8799e0644d02275c56d2e05cb6fe3c2dea4c5e4f4f3f76d064dd3f0f7cde56e,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,bceb59093c840f2804603fa85c5edc7fad3bd90df96448e70075fcee2a98ea62,local,true
president/cand2,1700,1700,0,true,1700,4ed41127a57e64af2d5ce3c6c0bec59927cee256513cec91395a5d16096dd634,4003c3c8cba3bb173220f55c1eeb226344359470180f2e78abec29fa3a593145,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,bceb59093c840f2804603fa85c5edc7fad3bd90df96448e70075fcee2a98ea62,local,true
president/cand3,1600,1600,0,true,1600,cea40b6392a4596d2992fcd2ab9d14be9146283bf9048a81a9f3db7c3231024e,9a49e183dd9bb8d4b197c4cccb00b3f0987b718cf2725f30bbcdf7dcdd8b9719,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,bceb59093c840f2804603fa85c5edc7fad3bd90df96448e70075fcee2a98ea62,local,true
vice-president/cand0,4850,4850,0,true,4850,129e69641ba1fffcc7f059593fd4410f5684987dc7fa01286d9597529428f37c,12a5ed467ee50074daef4f33e43b7082b7eac7bdb934fad00904198ad80f1651,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,bceb59093c840f2804603fa85c5edc7fad3bd90df96448e70075fcee2a98ea62,local,true
vice-president/cand1,1866,1866,0,true,1866,a4610f3631b8cbe0d849ed491548f775987055a4b999680181c384b033169c42,bc526f98bca081ab45e76bf5d0918b31f0224861e2b5e3ca482231098632a961,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,bceb59093c840f2804603fa85c5edc7fad3bd90df96448e70075fcee2a98ea62,local,true
vice-president/cand2,1717,1717,0,true,1717,dad55580f998f37cc466c267d7c401040fc8b614c1612ff361c3dd969085d71b,5e2732b7461bb008c8c54accb1eac4acc25f5ff0a1dc81a437cdbe43d7c3a55d,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,bceb59093c840f2804603fa85c5edc7fad3bd90df96448e70075fcee2a98ea62,local,true
vice-president/cand3,1567,1567,0,true,1567,26a7714060fc69a124d402fa5ac267dab214de5f3b9382a832ee24cd0a6fd740,4e3373f96e2b08e3b4fa52c4b2ca9607eaf7fab0391c0ee30d5f7cdada887b74,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,bceb59093c840f2804603fa85c5edc7fad3bd90df96448e70075fcee2a98ea62,local,true
senator/cand0,4800,4800,0,true,4800,e86754102a6b08f65efa43f066a0574ca86472d94630e0fb6f7c93d21922a562,14622d56a98c5e0827e990b0c96aa984b36c6d1a3e080dadddce8300cbd74608,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,bceb59093c840f2804603fa85c5edc7fad3bd90df96448e70075fcee2a98ea62,local,true
senator/cand1,1933,1933,0,true,1933,54950645895e5652ba63c1866143d9604cdabb3256ad1c3e4b1c7fa66773165a,f661fa363bdc9a06cee564fab2ea2b68ea86aae5f49fc55d9d3e9c43c63f4f3f,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,bceb59093c840f2804603fa85c5edc7fad3bd90df96448e70075fcee2a98ea62,local,true
senator/cand2,1733,1733,0,true,1733,48cc7b496f1d5d608da498367977fc64259f4f84eb3f7c189e1b245cad58bc58,200c908e2517e98a23956f8e2443d2ce67756a6401f401e505f407a0100be605,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,bceb59093c840f2804603fa85c5edc7fad3bd90df96448e70075fcee2a98ea62,local,true
senator/cand3,1534,1534,0,true,1534,d803c278e023e750c2e3be5675a1f5cff95881f2abf1e3c4c3244ed510282e7a,a04d5b962166aaa066dc703a28b0d5cbbc542a86cdede4e4f34e9363d07f8267,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,bceb59093c840f2804603fa85c5edc7fad3bd90df96448e70075fcee2a98ea62,local,true
president/cand0,4900,4900,0,true,4900,f6876c2bb5343649b058b60620e2f3167cb821c200873e3f449bea45d8aaca4b,3ebeb61b18ac93604eb14c6b68c6b5aa04f5728ab2cc66cdfb0656065f0f3916,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,81deafcf3e300489062bd4da7dcafe58cd5ed764ba3024ef3884702453f55749,ledger,true
president/cand1,1800,1800,0,true,1800,e0bed364944c8a2b650fbb270c0ba92072df4634a9ea42c6945fae74caf3cf7c,d8799e0644d02275c56d2e05cb6fe3c2dea4c5e4f4f3f76d064dd3f0f7cde56e,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,81deafcf3e300489062bd4da7dcafe58cd5ed764ba3024ef3884702453f55749,ledger,true
president/cand2,1700,1700,0,true,1700,4ed41127a57e64af2d5ce3c6c0bec59927cee256513cec91395a5d16096dd634,4003c3c8cba3bb173220f55c1eeb226344359470180f2e78abec29fa3a593145,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,81deafcf3e300489062bd4da7dcafe58cd5ed764ba3024ef3884702453f55749,ledger,true
president/cand3,1600,1600,0,true,1600,cea40b6392a4596d2992fcd2ab9d14be9146283bf9048a81a9f3db7c3231024e,9a49e183dd9bb8d4b197c4cccb00b3f0987b718cf2725f30bbcdf7dcdd8b9719,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,81deafcf3e300489062bd4da7dcafe58cd5ed764ba3024ef3884702453f55749,ledger,true
vice-president/cand0,4850,4850,0,true,4850,129e69641ba1fffcc7f059593fd4410f5684987dc7fa01286d9597529428f37c,12a5ed467ee50074daef4f33e43b7082b7eac7bdb934fad00904198ad80f1651,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,81deafcf3e300489062bd4da7dcafe58cd5ed764ba3024ef3884702453f55749,ledger,true
vice-president/cand1,1866,1866,0,true,1866,a4610f3631b8cbe0d849ed491548f775987055a4b999680181c384b033169c42,bc526f98bca081ab45e76bf5d0918b31f0224861e2b5e3ca482231098632a961,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,81deafcf3e300489062bd4da7dcafe58cd5ed764ba3024ef3884702453f55749,ledger,true
vice-president/cand2,1717,1717,0,true,1717,dad55580f998f37cc466c267d7c401040fc8b614c1612ff361c3dd969085d71b,5e2732b7461bb008c8c54accb1eac4acc25f5ff0a1dc81a437cdbe43d7c3a55d,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,81deafcf3e300489062bd4da7dcafe58cd5ed764ba3024ef3884702453f55749,ledger,true
vice-president/cand3,1567,1567,0,true,1567,26a7714060fc69a124d402fa5ac267dab214de5f3b9382a832ee24cd0a6fd740,4e3373f96e2b08e3b4fa52c4b2ca9607eaf7fab0391c0ee30d5f7cdada887b74,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,81deafcf3e300489062bd4da7dcafe58cd5ed764ba3024ef3884702453f55749,ledger,true
senator/cand0,4800,4800,0,true,4800,e86754102a6b08f65efa43f066a0574ca86472d94630e0fb6f7c93d21922a562,14622d56a98c5e0827e990b0c96aa984b36c6d1a3e080dadddce8300cbd74608,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,81deafcf3e300489062bd4da7dcafe58cd5ed764ba3024ef3884702453f55749,ledger,true
senator/cand1,1933,1933,0,true,1933,54950645895e5652ba63c1866143d9604cdabb3256ad1c3e4b1c7fa66773165a,f661fa363bdc9a06cee564fab2ea2b68ea86aae5f49fc55d9d3e9c43c63f4f3f,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,81deafcf3e300489062bd4da7dcafe58cd5ed764ba3024ef3884702453f55749,ledger,true
senator/cand2,1733,1733,0,true,1733,48cc7b496f1d5d608da498367977fc64259f4f84eb3f7c189e1b245cad58bc58,200c908e2517e98a23956f8e2443d2ce67756a6401f401e505f407a0100be605,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,81deafcf3e300489062bd4da7dcafe58cd5ed764ba3024ef3884702453f55749,ledger,true
senator/cand3,1534,1534,0,true,1534,d803c278e023e750c2e3be5675a1f5cff95881f2abf1e3c4c3244ed510282e7a,a04d5b962166aaa066dc703a28b0d5cbbc542a86cdede4e4f34e9363d07f8267,a563f9314495ce4eb78f69fa8c6b4db1e05de5b45eccc4e18d66e6f4c14a000a,2e41c73fc4f6f293a2aeabba6b3cc24cc34ec2ddaf86896bca5dd6b070e5766d,81deafcf3e300489062bd4da7dcafe58cd5ed764ba3024ef3884702453f55749,ledger,true
