contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,24500,24500,0,true,24500,92a32f162d78736a5c0a26d401b869b748d84108aba6e5bc0a6f0365637d444c,76d5e5d5af22d0154af418691be8fee385805e81b9bd38c6aa190d43d984cd47,2786aea3db7f50f9a7a9e5d79ca0a5ce1b607af37a3aa98b5d7d3e72696a3abd,9700e141ed4560726692f01733da2fb08377dcb31575c15367a9e60d5cf48ec7,28099311fd322aa93813ac08015e28f1d50cb6163dd050311f81cf4a34ef810c,local,true
president/cand1,9000,9000,0,true,9000,94778c5ade051c2adf49ad73a144cc853319653eef4bca19d1f6403c4cce9e07,7aa673b39b360c3ec48ded07d7d18f8e9e4840605935c99a5d9f9dd782bac16c,2786aea3db7f50f9a7a9e5d79ca0a5ce1b607af37a3aa98b5d7d3e72696a3abd,9700e141ed4560726692f01733da2fb08377dcb31575c15367a9e60d5cf48ec7,28099311fd322aa93813ac08015e28f1d50cb6163dd050311f81cf4a34ef810c,local,true
president/cand2,8500,8500,0,true,8500,92c409575e0d93e2df2ccf9cfd11ef1459de4983ff8a73e4e6db65997b21812c,90727e3ce4a898474564180aa296bb8ca2fdd2368fd350803e3a59cf57a24337,2786aea3db7f50f9a7a9e5d79ca0a5ce1b607af37a3aa98b5d7d3e72696a3abd,9700e141ed4560726692f01733da2fb08377dcb31575c15367a9e60d5cf48ec7,28099311fd322aa93813ac08015e28f1d50cb6163dd050311f81cf4a34ef810c,local,true
president/cand3,8000,8000,0,true,8000,f859041ccf0441bb08e83a9614d38b1ec08460308004f7c81617055754792d0d,bcca74ad4163fed32ede5bbeaa1ffb6dac03d363e0b7e328c81a4fb319f29a45,2786aea3db7f50f9a7a9e5d79ca0a5ce1b607af37a3aa98b5d7d3e72696a3abd,9700e141ed4560726692f01733da2fb08377dcb31575c15367a9e60d5cf48ec7,28099311fd322aa93813ac08015e28f1d50cb6163dd050311f81cf4a34ef810c,local,true
president/cand0,24500,24500,0,true,24500,92a32f162d78736a5c0a26d401b869b748d84108aba6e5bc0a6f0365637d444c,76d5e5d5af22d0154af418691be8fee385805e81b9bd38c6aa190d43d984cd47,2786aea3db7f50f9a7a9e5d79ca0a5ce1b607af37a3aa98b5d7d3e72696a3abd,9700e141ed4560726692f01733da2fb08377dcb31575c15367a9e60d5cf48ec7,743bacc2eecd800e40e3b10a463e5e3e4f9e131791ba1706858608a1e645787f,ledger,true
president/cand1,9000,9000,0,true,9000,94778c5ade051c2adf49ad73a144cc853319653eef4bca19d1f6403c4cce9e07,7aa673b39b360c3ec48ded07d7d18f8e9e4840605935c99a5d9f9dd782bac16c,2786aea3db7f50f9a7a9e5d79ca0a5ce1b607af37a3aa98b5d7d3e72696a3abd,9700e141ed4560726692f01733da2fb08377dcb31575c15367a9e60d5cf48ec7,743bacc2eecd800e40e3b10a463e5e3e4f9e131791ba1706858608a1e645787f,ledger,true
president/cand2,8500,8500,0,true,8500,92c409575e0d93e2df2ccf9cfd11ef1459de4983ff8a73e4e6db65997b21812c,90727e3ce4a898474564180aa296bb8ca2fdd2368fd350803e3a59cf57a24337,2786aea3db7f50f9a7a9e5d79ca0a5ce1b607af37a3aa98b5d7d3e72696a3abd,9700e141ed4560726692f01733da2fb08377dcb31575c15367a9e60d5cf48ec7,743bacc2eecd800e40e3b10a463e5e3e4f9e131791ba1706858608a1e645787f,ledger,true
president/cand3,8000,8000,0,true,8000,f859041ccf0441bb08e83a9614d38b1ec08460308004f7c81617055754792d0d,bcca74ad4163fed32ede5bbeaa1ffb6dac03d363e0b7e328c81a4fb319f29a45,2786aea3db7f50f9a7a9e5d79ca0a5ce1b607af37a3aa98b5d7d3e72696a3abd,9700e141ed4560726692f01733da2fb08377dcb31575c15367a9e60d5cf48ec7,743bacc2eecd800e40e3b10a463e5e3e4f9e131791ba1706858608a1e645787f,ledger,true
