contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,490,490,0,true,490,32e63d9578e4ef4924683bab0c482106fb1cb035c3ecf44d147d70cc9a5b842c,16c64c76d49e043efc2a91bdc1894318c2d86441999f491a95926f5ad44fbe7d,5d10ffa31ee615527a33761e34215d9d51127b97c1508fd8606300689791d7e7,d68f0ef89f8aea1b9660da5f9815fe9f2f3493b54b6c169a2e2184c1797d317f,97c6b310639c6adaf318911261348b7a28f74e65bc95e69d451d6a5c599d6328,local,true
president/cand1,180,180,0,true,180,103bcff8c6ec3ffe8d2dc5ee573ae36ac4e919fb8fa20f8adf3f73de9d81a407,b0acc0ebc0b0b9c0d060f76d368cd323032c0ff6579949c96c1a1659ba4a9647,5d10ffa31ee615527a33761e34215d9d51127b97c1508fd8606300689791d7e7,d68f0ef89f8aea1b9660da5f9815fe9f2f3493b54b6c169a2e2184c1797d317f,97c6b310639c6adaf318911261348b7a28f74e65bc95e69d451d6a5c599d6328,local,true
president/cand2,170,170,0,true,170,d27e86a3fef5fc796e0c83aad1a9735d32590b980133ca68e7184fe74923f803,d61cbf7cd32dbc78fd065fa4d8c4cd90fac5c2202552864b5b3971fe98ffdb04,5d10ffa31ee615527a33761e34215d9d51127b97c1508fd8606300689791d7e7,d68f0ef89f8aea1b9660da5f9815fe9f2f3493b54b6c169a2e2184c1797d317f,97c6b310639c6adaf318911261348b7a28f74e65bc95e69d451d6a5c599d6328,local,true
president/cand3,160,160,0,true,160,124f288e9cde61e6b965a69040d7c60405d94d494a0c5a35d65526cb980d9c01,0c6b14dd860925543039433ef4f1071cc515dba72def9c13a0d16fe49bf8ce24,5d10ffa31ee615527a33761e34215d9d51127b97c1508fd8606300689791d7e7,d68f0ef89f8aea1b9660da5f9815fe9f2f3493b54b6c169a2e2184c1797d317f,97c6b310639c6adaf318911261348b7a28f74e65bc95e69d451d6a5c599d6328,local,true
vice-president/cand0,485,485,0,true,485,48517235507c48cdf95523001ffae318e7bf417d7b9fa63e860541ae644b8408,66d1c1af04c80e2326c864d5b104a5dcc6c497dd56bc485e3777f178a65bf216,5d10ffa31ee615527a33761e34215d9d51127b97c1508fd8606300689791d7e7,d68f0ef89f8aea1b9660da5f9815fe9f2f3493b54b6c169a2e2184c1797d317f,97c6b310639c6adaf318911261348b7a28f74e65bc95e69d451d6a5c599d6328,local,true
vice-president/cand1,186,186,0,true,186,0a0781a73bb33b7e92746b0526ad67c322949c15c5bcaedb00a053301cce0511,5c44a451d1cb8e1fbae15177923453c4c2755a842051ae959ed6969a67af470e,5d10ffa31ee615527a33761e34215d9d51127b97c1508fd8606300689791d7e7,d68f0ef89f8aea1b9660da5f9815fe9f2f3493b54b6c169a2e2184c1797d317f,97c6b310639c6adaf318911261348b7a28f74e65bc95e69d451d6a5c599d6328,local,true
vice-president/cand2,172,172,0,true,172,3ca5fd0796c9ca60e486c53650239b521b0d8c8421893e8c467e240a3c089e6d,c0080d6d3fa9c65934d8a8430da76a975afcbdefa3a8addabcccc488a12b8e6c,5d10ffa31ee615527a33761e34215d9d51127b97c1508fd8606300689791d7e7,d68f0ef89f8aea1b9660da5f9815fe9f2f3493b54b6c169a2e2184c1797d317f,97c6b310639c6adaf318911261348b7a28f74e65bc95e69d451d6a5c599d6328,local,true
vice-president/cand3,157,157,0,true,157,e8060fb2062748a78d93482e02081d4d0142f20e60dd93dadf854a14ab2a4870,7493006f7f02ae48c6dbd0bd8fc81681f8c0aa9644c0c5f0bdce922f51350478,5d10ffa31ee615527a33761e34215d9d51127b97c1508fd8606300689791d7e7,d68f0ef89f8aea1b9660da5f9815fe9f2f3493b54b6c169a2e2184c1797d317f,97c6b310639c6adaf318911261348b7a28f74e65bc95e69d451d6a5c599d6328,local,true
senator/cand0,480,480,0,true,480,8235ea86588938be8e1f9ac2251b0e6c8e6cd25d4e8f0bcfd6220d663f6fc33f,ce9c6d67d46e575b92dd7577acf56815314a24fc763a27c97af24abd70228f1f,5d10ffa31ee615527a33761e34215d9d51127b97c1508fd8606300689791d7e7,d68f0ef89f8aea1b9660da5f9815fe9f2f3493b54b6c169a2e2184c1797d317f,97c6b310639c6adaf318911261348b7a28f74e65bc95e69d451d6a5c599d6328,local,true
senator/cand1,193,193,0,true,193,e2ead509ecf513e8eef93b4069eef84ff0a96e360eb3be3fa607530506f1b959,4e9ddc5dce9266530cbea45ae25ee7d207e8feda382f34082aa63b4724e69e22,5d10ffa31ee615527a33761e34215d9d51127b97c1508fd8606300689791d7e7,d68f0ef89f8aea1b9660da5f9815fe9f2f3493b54b6c169a2e2184c1797d317f,97c6b310639c6adaf318911261348b7a28f74e65bc95e69d451d6a5c599d6328,local,true
