contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,4900,4900,0,true,4900,f6876c2bb5343649b058b60620e2f3167cb821c200873e3f449bea45d8aaca4b,50848c9887d1a318ebfe1da3060f656d98208f21d379a846df9776d11c218d64,e975672c334f4847b980fd2f485476ca152cec5fb0bbbd44d616995a44287bb8,47d539386fb778e3ffbddc3ce10eceafbccee1f1c581975e751aae6506648eb6,b04a479c2f2ddb156259eccf67abe2a6142ef381721e13371a2c0a47f101a4cd,local,true
president/cand1,1800,1800,0,true,1800,e0bed364944c8a2b650fbb270c0ba92072df4634a9ea42c6945fae74caf3cf7c,3077cc735172c74ac50591a99ed21fb65cfc53eb206689ad49e244ff7a00b162,e975672c334f4847b980fd2f485476ca152cec5fb0bbbd44d616995a44287bb8,47d539386fb778e3ffbddc3ce10eceafbccee1f1c581975e751aae6506648eb6,b04a479c2f2ddb156259eccf67abe2a6142ef381721e13371a2c0a47f101a4cd,local,true
president/cand2,1700,1700,0,true,1700,4ed41127a57e64af2d5ce3c6c0bec59927cee256513cec91395a5d16096dd634,a81ada36885abc9687dfbc8f86b8c80c8a2c925596972948bb2415b90958410b,e975672c334f4847b980fd2f485476ca152cec5fb0bbbd44d616995a44287bb8,47d539386fb778e3ffbddc3ce10eceafbccee1f1c581975e751aae6506648eb6,b04a479c2f2ddb156259eccf67abe2a6142ef381721e13371a2c0a47f101a4cd,local,true
president/cand3,1600,1600,0,true,1600,cea40b6392a4596d2992fcd2ab9d14be9146283bf9048a81a9f3db7c3231024e,dad19c9a32b7038efded87e7322d3852b217885d539777e1459511122555f649,e975672c334f4847b980fd2f485476ca152cec5fb0bbbd44d616995a44287bb8,47d539386fb778e3ffbddc3ce10eceafbccee1f1c581975e751aae6506648eb6,b04a479c2f2ddb156259eccf67abe2a6142ef381721e13371a2c0a47f101a4cd,local,true
vice-president/cand0,4850,4850,0,true,4850,129e69641ba1fffcc7f059593fd4410f5684987dc7fa01286d9597529428f37c,ba3da455604714431740663e9767c4781c0143aa75498ff7484f02f0745b4849,e975672c334f4847b980fd2f485476ca152cec5fb0bbbd44d616995a44287bb8,47d539386fb778e3ffbddc3ce10eceafbccee1f1c581975e751aae6506648eb6,b04a479c2f2ddb156259eccf67abe2a6142ef381721e13371a2c0a47f101a4cd,local,true
vice-president/cand1,1866,1866,0,true,1866,a4610f3631b8cbe0d849ed491548f775987055a4b999680181c384b033169c42,f841ce958f9be38223ae9bc86ce6b3c01dd88d509fdfcbebcbaff6da6a9f4a48,e975672c334f4847b980fd2f485476ca152cec5fb0bbbd44d616995a44287bb8,47d539386fb778e3ffbddc3ce10eceafbccee1f1c581975e751aae6506648eb6,b04a479c2f2ddb156259eccf67abe2a6142ef381721e13371a2c0a47f101a4cd,local,true
vice-president/cand2,1717,1717,0,true,1717,dad55580f998f37cc466c267d7c401040fc8b614c1612ff361c3dd969085d71b,e2e0e08e1dd4f5b9bfe8ddca19f0469eb1928c6e322d60a8719152dc8d098f33,e975672c334f4847b980fd2f485476ca152cec5fb0bbbd44d616995a44287bb8,47d539386fb778e3ffbddc3ce10eceafbccee1f1c581975e751aae6506648eb6,b04a479c2f2ddb156259eccf67abe2a6142ef381721e13371a2c0a47f101a4cd,local,true
vice-president/cand3,1567,1567,0,true,1567,26a7714060fc69a124d402fa5ac267dab214de5f3b9382a832ee24cd0a6fd740,ba92a0669fc6ccbc6125ef6a689b7698dc2905ee4e3f493abe4722a444c29109,e975672c334f4847b980fd2f485476ca152cec5fb0bbbd44d616995a44287bb8,47d539386fb778e3ffbddc3ce10eceafbccee1f1c581975e751aae6506648eb6,b04a479c2f2ddb156259eccf67abe2a6142ef381721e13371a2c0a47f101a4cd,local,true
senator/cand0,4800,4800,0,true,4800,e86754102a6b08f65efa43f066a0574ca86472d94630e0fb6f7c93d21922a562,ea57230afe676118f9baf9dfd6e35a2c30c020084001cd26f92c751a4981af78,e975672c334f4847b980fd2f485476ca152cec5fb0bbbd44d616995a44287bb8,47d539386fb778e3ffbddc3ce10eceafbccee1f1c581975e751aae6506648eb6,b04a479c2f2ddb156259eccf67abe2a6142ef381721e13371a2c0a47f101a4cd,local,true
senator/cand1,1933,1933,0,true,1933,54950645895e5652ba63c1866143d9604cdabb3256ad1c3e4b1c7fa66773165a,049af6ccc110f3ba7c9de2c3a08eaa1aede03e8ef31dede8e2821f3c9bd9ac61,e975672c334f4847b980fd2f485476ca152cec5fb0bbbd44d616995a44287bb8,47d539386fb778e3ffbddc3ce10eceafbccee1f1c581975e751aae6506648eb6,b04a479c2f2ddb156259eccf67abe2a6142ef381721e13371a2c0a47f101a4cd,local,true
senator/cand2,1733,1733,0,true,1733,48cc7b496f1d5d608da498367977fc64259f4f84eb3f7c189e1b245cad58bc58,d2ff99cafb46090f54c1ffbd29c22614e3554fbedcc94d5561f9e50ca3a7a359,e975672c334f4847b980fd2f485476ca152cec5fb0bbbd44d616995a44287bb8,47d539386fb778e3ffbddc3ce10eceafbccee1f1c581975e751aae6506648eb6,b04a479c2f2ddb156259eccf67abe2a6142ef381721e13371a2c0a47f101a4cd,local,true
senator/cand3,1534,1534,0,true,1534,d803c278e023e750c2e3be5675a1f5cff95881f2abf1e3c4c3244ed510282e7a,e2f8313655547c8e8dba013d9db0d364ae66c0c1203d234cd27d57ba5fcfed54,e975672c334f4847b980fd2f485476ca152cec5fb0bbbd44d616995a44287bb8,47d539386fb778e3ffbddc3ce10eceafbccee1f1c581975e751aae6506648eb6,b04a479c2f2ddb156259eccf67abe2a6142ef381721e13371a2c0a47f101a4cd,local,true
president/cand0,4900,4900,0,true,4900,f6876c2bb5343649b058b60620e2f3167cb821c200873e3f449bea45d8aaca4b,50848c9887d1a318ebfe1da3060f656d98208f21d379a846df9776d11c218d64,e975672c334f4847b980fd2f485476ca152cec5fb0bbbd44d616995a44287bb8,47d539386fb778e3ffbddc3ce10eceafbccee1f1c581975e751aae6506648eb6,9ee812cedf130c7be4bdd4b0a2783ed64f69d752e3efab6781fe5540ab9097f7,ledger,true
president/cand1,1800,1800,0,true,1800,e0bed364944c8a2b650fbb270c0ba92072df4634a9ea42c6945fae74caf3cf7c,3077cc735172c74ac50591a99ed21fb65cfc53eb206689ad49e244ff7a00b162,e975672c334f4847b980fd2f485476ca152cec5fb0bbbd44d616995a44287bb8,47d539386fb778e3ffbddc3ce10eceafbccee1f1c581975e751aae6506648eb6,9ee812cedf130c7be4bdd4b0a2783ed64f69d752e3efab6781fe5540ab9097f7,ledger,true
president/cand2,1700,1700,0,true,1700,4ed41127a57e64af2d5ce3c6c0bec59927cee256513cec91395a5d16096dd634,a81ada36885abc9687dfbc8f86b8c80c8a2c925596972948bb2415b90958410b,e975672c334f4847b980fd2f485476ca152cec5fb0bbbd44d616995a44287bb8,47d539386fb778e3ffbddc3ce10eceafbccee1f1c581975e751aae6506648eb6,9ee812cedf130c7be4bdd4b0a2783ed64f69d752e3efab6781fe5540ab9097f7,ledger,true
president/cand3,1600,1600,0,true,1600,cea40b6392a4596d2992fcd2ab9d14be9146283bf9048a81a9f3db7c3231024e,dad19c9a32b7038efded87e7322d3852b217885d539777e1459511122555f649,e975672c334f4847b980fd2f485476ca152cec5fb0bbbd44d616995a44287bb8,47d539386fb778e3ffbddc3ce10eceafbccee1f1c581975e751aae6506648eb6,9ee812cedf130c7be4bdd4b0a2783ed64f69d752e3efab6781fe5540ab9097f7,ledger,true
vice-president/cand0,4850,4850,0,true,4850,129e69641ba1fffcc7f059593fd4410f5684987dc7fa01286d9597529428f37c,ba3da455604714431740663e9767c4781c0143aa75498ff7484f02f0745b4849,e975672c334f4847b980fd2f485476ca152cec5fb0bbbd44d616995a44287bb8,47d539386fb778e3ffbddc3ce10eceafbccee1f1c581975e751aae6506648eb6,9ee812cedf130c7be4bdd4b0a2783ed64f69d752e3efab6781fe5540ab9097f7,ledger,true
vice-president/cand1,1866,1866,0,true,1866,a4610f3631b8cbe0d849ed491548f775987055a4b999680181c384b033169c42,f841ce958f9be38223ae9bc86ce6b3c01dd88d509fdfcbebcbaff6da6a9f4a48,e975672c334f4847b980fd2f485476ca152cec5fb0bbbd44d616995a44287bb8,47d539386fb778e3ffbddc3ce10eceafbccee1f1c581975e751aae6506648eb6,9ee812cedf130c7be4bdd4b0a2783ed64f69d752e3efab6781fe5540ab9097f7,ledger,true
vice-president/cand2,1717,1717,0,true,1717,dad55580f998f37cc466c267d7c401040fc8b614c1612ff361c3dd969085d71b,e2e0e08e1dd4f5b9bfe8ddca19f0469eb1928c6e322d60a8719152dc8d098f33,e975672c334f4847b980fd2f485476ca152cec5fb0bbbd44d616995a44287bb8,47d539386fb778e3ffbddc3ce10eceafbccee1f1c581975e751aae6506648eb6,9ee812cedf130c7be4bdd4b0a2783ed64f69d752e3efab6781fe5540ab9097f7,ledger,true
vice-president/cand3,1567,1567,0,true,1567,26a7714060fc69a124d402fa5ac267dab214de5f3b9382a832ee24cd0a6fd740,ba92a0669fc6ccbc6125ef6a689b7698dc2905ee4e3f493abe4722a444c29109,e975672c334f4847b980fd2f485476ca152cec5fb0bbbd44d616995a44287bb8,47d539386fb778e3ffbddc3ce10eceafbccee1f1c581975e751aae6506648eb6,9ee812cedf130c7be4bdd4b0a2783ed64f69d752e3efab6781fe5540ab9097f7,ledger,true
