contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,490,490,0,true,490,32e63d9578e4ef4924683bab0c482106fb1cb035c3ecf44d147d70cc9a5b842c,4aa24180d9a459f3cbfad2a65fc7fb2f8cbab2e117f000e919b39bd4ffd9fe5c,3d59d30b525c34899a98bfa6cd56d7ac77079ec210e75974a687ceaa9573909c,39d4cecc2a768deb44af0ef391db2e53ffae119c9a3bc8e4df1b8e8483d2b64e,f55a265f2b9993b132b85bb7a1c71a5ae0d4eb43b2111a13b2cf517d894a7428,local,true
president/cand1,180,180,0,true,180,103bcff8c6ec3ffe8d2dc5ee573ae36ac4e919fb8fa20f8adf3f73de9d81a407,e01f12c907b220362679d56f9914d5b76f9297c3b405e2e8fdc155c38e4ecd2a,3d59d30b525c34899a98bfa6cd56d7ac77079ec210e75974a687ceaa9573909c,39d4cecc2a768deb44af0ef391db2e53ffae119c9a3bc8e4df1b8e8483d2b64e,f55a265f2b9993b132b85bb7a1c71a5ae0d4eb43b2111a13b2cf517d894a7428,local,true
president/cand2,170,170,0,true,170,d27e86a3fef5fc796e0c83aad1a9735d32590b980133ca68e7184fe74923f803,52041c41144525ee327c6782d1a2a2347a2a4abfcdecb9c05f335f0be8b3f213,3d59d30b525c34899a98bfa6cd56d7ac77079ec210e75974a687ceaa9573909c,39d4cecc2a768deb44af0ef391db2e53ffae119c9a3bc8e4df1b8e8483d2b64e,f55a265f2b9993b132b85bb7a1c71a5ae0d4eb43b2111a13b2cf517d894a7428,local,true
president/cand3,160,160,0,true,160,124f288e9cde61e6b965a69040d7c60405d94d494a0c5a35d65526cb980d9c01,a085beb71a1e4104ca1073fd835db634bb9bab3cfdf32be9a369aeef3ca4de66,3d59d30b525c34899a98bfa6cd56d7ac77079ec210e75974a687ceaa9573909c,39d4cecc2a768deb44af0ef391db2e53ffae119c9a3bc8e4df1b8e8483d2b64e,f55a265f2b9993b132b85bb7a1c71a5ae0d4eb43b2111a13b2cf517d894a7428,local,true
vice-president/cand0,485,485,0,true,485,48517235507c48cdf95523001ffae318e7bf417d7b9fa63e860541ae644b8408,6886f8fb3394a3517dc9c916697e4bb50563a9b7b07e58af79341ea3895c9130,3d59d30b525c34899a98bfa6cd56d7ac77079ec210e75974a687ceaa9573909c,39d4cecc2a768deb44af0ef391db2e53ffae119c9a3bc8e4df1b8e8483d2b64e,f55a265f2b9993b132b85bb7a1c71a5ae0d4eb43b2111a13b2cf517d894a7428,local,true
vice-president/cand1,186,186,0,true,186,0a0781a73bb33b7e92746b0526ad67c322949c15c5bcaedb00a053301cce0511,48684d20b8949fcc06e9a6f8b5d6d32ce39e2db3eee1db28fa5b0467defcba4b,3d59d30b525c34899a98bfa6cd56d7ac77079ec210e75974a687ceaa9573909c,39d4cecc2a768deb44af0ef391db2e53ffae119c9a3bc8e4df1b8e8483d2b64e,f55a265f2b9993b132b85bb7a1c71a5ae0d4eb43b2111a13b2cf517d894a7428,local,true
vice-president/cand2,172,172,0,true,172,3ca5fd0796c9ca60e486c53650239b521b0d8c8421893e8c467e240a3c089e6d,56a08dfff6eaecdbdcdc0e924208e5e875f6504a5a4ff7263fda6436b8e37e7e,3d59d30b525c34899a98bfa6cd56d7ac77079ec210e75974a687ceaa9573909c,39d4cecc2a768deb44af0ef391db2e53ffae119c9a3bc8e4df1b8e8483d2b64e,f55a265f2b9993b132b85bb7a1c71a5ae0d4eb43b2111a13b2cf517d894a7428,local,true
vice-president/cand3,157,157,0,true,157,e8060fb2062748a78d93482e02081d4d0142f20e60dd93dadf854a14ab2a4870,10146fe51c4acea03e139663c9f01cca6571f2ac3a94d6af6f2413f973a8ec60,3d59d30b525c34899a98bfa6cd56d7ac77079ec210e75974a687ceaa9573909c,39d4cecc2a768deb44af0ef391db2e53ffae119c9a3bc8e4df1b8e8483d2b64e,f55a265f2b9993b132b85bb7a1c71a5ae0d4eb43b2111a13b2cf517d894a7428,local,true
senator/cand0,480,480,0,true,480,8235ea86588938be8e1f9ac2251b0e6c8e6cd25d4e8f0bcfd6220d663f6fc33f,aeadb86de48aa294d9a879c8d0dd2b451e795d82738e77fe1742cd6dace07718,3d59d30b525c34899a98bfa6cd56d7ac77079ec210e75974a687ceaa9573909c,39d4cecc2a768deb44af0ef391db2e53ffae119c9a3bc8e4df1b8e8483d2b64e,f55a265f2b9993b132b85bb7a1c71a5ae0d4eb43b2111a13b2cf517d894a7428,local,true
senator/cand1,193,193,0,true,193,e2ead509ecf513e8eef93b4069eef84ff0a96e360eb3be3fa607530506f1b959,d26b02c9e4a355178f4e84a497b2d403f28c62b5578feaf91c14db404e5ac770,3d59d30b525c34899a98bfa6cd56d7ac77079ec210e75974a687ceaa9573909c,39d4cecc2a768deb44af0ef391db2e53ffae119c9a3bc8e4df1b8e8483d2b64e,f55a265f2b9993b132b85bb7a1c71a5ae0d4eb43b2111a13b2cf517d894a7428,local,true
