contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,490,490,0,true,490,32e63d9578e4ef4924683bab0c482106fb1cb035c3ecf44d147d70cc9a5b842c,c87e5236fbad9ddd485bbbe29d81af9f78204c96d32eee2996515ac0c37b5d73,5aba073f9cb34e057604d335dd11275bfe6367fa681c5cba0fe7c6be1658b2c0,90006a17fba2221fee78ceec35147846c478d4fa4c2b5a639d43d029044d480d,3bf568778d118ff5ffd7b24746a3c0e1db792131bf7ab7d674fd982d82db2335,local,true
president/cand1,180,180,0,true,180,103bcff8c6ec3ffe8d2dc5ee573ae36ac4e919fb8fa20f8adf3f73de9d81a407,fe88f6179d46ce06604a744c4a50334b418d39f694749280571457fb2d7b5b5d,5aba073f9cb34e057604d335dd11275bfe6367fa681c5cba0fe7c6be1658b2c0,90006a17fba2221fee78ceec35147846c478d4fa4c2b5a639d43d029044d480d,3bf568778d118ff5ffd7b24746a3c0e1db792131bf7ab7d674fd982d82db2335,local,true
president/cand2,170,170,0,true,170,d27e86a3fef5fc796e0c83aad1a9735d32590b980133ca68e7184fe74923f803,5468944d67d6713efda4e09e432f8f24f34eed3451770cab8eee9fd4a71cbf0f,5aba073f9cb34e057604d335dd11275bfe6367fa681c5cba0fe7c6be1658b2c0,90006a17fba2221fee78ceec35147846c478d4fa4c2b5a639d43d029044d480d,3bf568778d118ff5ffd7b24746a3c0e1db792131bf7ab7d674fd982d82db2335,local,true
president/cand3,160,160,0,true,160,124f288e9cde61e6b965a69040d7c60405d94d494a0c5a35d65526cb980d9c01,3e70682eb9c6d80d299685f67bda2eeb7eb3fa6eb07a9c09bce73f9800c7191a,5aba073f9cb34e057604d335dd11275bfe6367fa681c5cba0fe7c6be1658b2c0,90006a17fba2221fee78ceec35147846c478d4fa4c2b5a639d43d029044d480d,3bf568778d118ff5ffd7b24746a3c0e1db792131bf7ab7d674fd982d82db2335,local,true
vice-president/cand0,485,485,0,true,485,48517235507c48cdf95523001ffae318e7bf417d7b9fa63e860541ae644b8408,d070fe6a8453d500df56c4a91e6f2834037a8ef359cad954a30650620a0d897d,5aba073f9cb34e057604d335dd11275bfe6367fa681c5cba0fe7c6be1658b2c0,90006a17fba2221fee78ceec35147846c478d4fa4c2b5a639d43d029044d480d,3bf568778d118ff5ffd7b24746a3c0e1db792131bf7ab7d674fd982d82db2335,local,true
vice-president/cand1,186,186,0,true,186,0a0781a73bb33b7e92746b0526ad67c322949c15c5bcaedb00a053301cce0511,4c7b7823f194c470c4b4e4409e3e04a8778d6ff5664ea6a57e4ef858a3a98a3a,5aba073f9cb34e057604d335dd11275bfe6367fa681c5cba0fe7c6be1658b2c0,90006a17fba2221fee78ceec35147846c478d4fa4c2b5a639d43d029044d480d,3bf568778d118ff5ffd7b24746a3c0e1db792131bf7ab7d674fd982d82db2335,local,true
vice-president/cand2,172,172,0,true,172,3ca5fd0796c9ca60e486c53650239b521b0d8c8421893e8c467e240a3c089e6d,5c09c595d1ef8a78ecc214ef4c358eb50e8a98de6b25d66bc04bfa598c07c935,5aba073f9cb34e057604d335dd11275bfe6367fa681c5cba0fe7c6be1658b2c0,90006a17fba2221fee78ceec35147846c478d4fa4c2b5a639d43d029044d480d,3bf568778d118ff5ffd7b24746a3c0e1db792131bf7ab7d674fd982d82db2335,local,true
vice-president/cand3,157,157,0,true,157,e8060fb2062748a78d93482e02081d4d0142f20e60dd93dadf854a14ab2a4870,18598f745d56408cc13d8c3db0e4dac67f5c959d0ddd043162b7632424fed75c,5aba073f9cb34e057604d335dd11275bfe6367fa681c5cba0fe7c6be1658b2c0,90006a17fba2221fee78ceec35147846c478d4fa4c2b5a639d43d029044d480d,3bf568778d118ff5ffd7b24746a3c0e1db792131bf7ab7d674fd982d82db2335,local,true
senator/cand0,480,480,0,true,480,8235ea86588938be8e1f9ac2251b0e6c8e6cd25d4e8f0bcfd6220d663f6fc33f,1e91914f8b0d4bb95b1dd1025a42824b13cb2c05156ba230fc6884b98746ab3f,5aba073f9cb34e057604d335dd11275bfe6367fa681c5cba0fe7c6be1658b2c0,90006a17fba2221fee78ceec35147846c478d4fa4c2b5a639d43d029044d480d,3bf568778d118ff5ffd7b24746a3c0e1db792131bf7ab7d674fd982d82db2335,local,true
senator/cand1,193,193,0,true,193,e2ead509ecf513e8eef93b4069eef84ff0a96e360eb3be3fa607530506f1b959,6a5fec73cfa7165ffb3160344e7b45eb5b9a3774e286e94e2417c55231258c77,5aba073f9cb34e057604d335dd11275bfe6367fa681c5cba0fe7c6be1658b2c0,90006a17fba2221fee78ceec35147846c478d4fa4c2b5a639d43d029044d480d,3bf568778d118ff5ffd7b24746a3c0e1db792131bf7ab7d674fd982d82db2335,local,true
senator/cand2,173,173,0,true,173,3624296b546f2f84a7bc8d1c9fe6d465e267daa27f72128eb6cc1c4abb794337,b0770c0963d3489cbcfbef2727e806d0e4b8765201abc08c1f1a851225e6c370,5aba073f9cb34e057604d335dd11275bfe6367fa681c5cba0fe7c6be1658b2c0,90006a17fba2221fee78ceec35147846c478d4fa4c2b5a639d43d029044d480d,3bf568778d118ff5ffd7b24746a3c0e1db792131bf7ab7d674fd982d82db2335,local,true
senator/cand3,154,154,0,true,154,4ce38534389c49a395d768f0bb0237f573531e2f04dd9b1d07e8569fc34a0073,22fa306dc088700ac7592ad4d657c3f9faaa6eda7e3e1e053a7218fdecc7be17,5aba073f9cb34e057604d335dd11275bfe6367fa681c5cba0fe7c6be1658b2c0,90006a17fba2221fee78ceec35147846c478d4fa4c2b5a639d43d029044d480d,3bf568778d118ff5ffd7b24746a3c0e1db792131bf7ab7d674fd982d82db2335,local,true
