contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,490,490,0,true,490,32e63d9578e4ef4924683bab0c482106fb1cb035c3ecf44d147d70cc9a5b842c,d27698459c6f0dfe1278f097f296af9a776c439ab0ea59ca84454f1bc5610721,6a3b13377a86d1cfe6d7a80f404de335b17bfb0ee9a5835219204680aa107555,d0341f0655d72593005760c3e571a370796b1be73dc1129ba9397622ee988bea,1885fe1a29fe81d5e50651b289b960e21725bcf919e8a33fb2854946f27af9b2,local,true
president/cand1,180,180,0,true,180,103bcff8c6ec3ffe8d2dc5ee573ae36ac4e919fb8fa20f8adf3f73de9d81a407,6ae23f1b0d4a2b7aef107f93e488ce5a0265e5ab82c778d4421d604bdaf82f3d,6a3b13377a86d1cfe6d7a80f404de335b17bfb0ee9a5835219204680aa107555,d0341f0655d72593005760c3e571a370796b1be73dc1129ba9397622ee988bea,1885fe1a29fe81d5e50651b289b960e21725bcf919e8a33fb2854946f27af9b2,local,true
president/cand2,170,170,0,true,170,d27e86a3fef5fc796e0c83aad1a9735d32590b980133ca68e7184fe74923f803,921e37d02405fc13c4f2ed8192500885225935505227625e260f4fb130ca4239,6a3b13377a86d1cfe6d7a80f404de335b17bfb0ee9a5835219204680aa107555,d0341f0655d72593005760c3e571a370796b1be73dc1129ba9397622ee988bea,1885fe1a29fe81d5e50651b289b960e21725bcf919e8a33fb2854946f27af9b2,local,true
president/cand3,160,160,0,true,160,124f288e9cde61e6b965a69040d7c60405d94d494a0c5a35d65526cb980d9c01,023fbf3301d8ed166a418ff06ceda536d224f25cff2a2bd2d7442edb2dea056a,6a3b13377a86d1cfe6d7a80f404de335b17bfb0ee9a5835219204680aa107555,d0341f0655d72593005760c3e571a370796b1be73dc1129ba9397622ee988bea,1885fe1a29fe81d5e50651b289b960e21725bcf919e8a33fb2854946f27af9b2,local,true
vice-president/cand0,485,485,0,true,485,48517235507c48cdf95523001ffae318e7bf417d7b9fa63e860541ae644b8408,3e3c7aafeb691ee470c2c39033b9c9c4dc22101de2d90cc1a0740337fe4d372a,6a3b13377a86d1cfe6d7a80f404de335b17bfb0ee9a5835219204680aa107555,d0341f0655d72593005760c3e571a370796b1be73dc1129ba9397622ee988bea,1885fe1a29fe81d5e50651b289b960e21725bcf919e8a33fb2854946f27af9b2,local,true
vice-president/cand1,186,186,0,true,186,0a0781a73bb33b7e92746b0526ad67c322949c15c5bcaedb00a053301cce0511,c67842a44f4d0509e33f28bae2ee93f7768ca00c0658c5c07eed2a35daa37b08,6a3b13377a86d1cfe6d7a80f404de335b17bfb0ee9a5835219204680aa107555,d0341f0655d72593005760c3e571a370796b1be73dc1129ba9397622ee988bea,1885fe1a29fe81d5e50651b289b960e21725bcf919e8a33fb2854946f27af9b2,local,true
vice-president/cand2,172,172,0,true,172,3ca5fd0796c9ca60e486c53650239b521b0d8c8421893e8c467e240a3c089e6d,60e4e852ee952b439913a4b419e90d4e26f585a737d361ecbdfa610e95949d7f,6a3b13377a86d1cfe6d7a80f404de335b17bfb0ee9a5835219204680aa107555,d0341f0655d72593005760c3e571a370796b1be73dc1129ba9397622ee988bea,1885fe1a29fe81d5e50651b289b960e21725bcf919e8a33fb2854946f27af9b2,local,true
vice-president/cand3,157,157,0,true,157,e8060fb2062748a78d93482e02081d4d0142f20e60dd93dadf854a14ab2a4870,340d6f7fbb570f2edc88935444a50d7cdaa9faf7c5381c151ce74469adbc255f,6a3b13377a86d1cfe6d7a80f404de335b17bfb0ee9a5835219204680aa107555,d0341f0655d72593005760c3e571a370796b1be73dc1129ba9397622ee988bea,1885fe1a29fe81d5e50651b289b960e21725bcf919e8a33fb2854946f27af9b2,local,true
senator/cand0,480,480,0,true,480,8235ea86588938be8e1f9ac2251b0e6c8e6cd25d4e8f0bcfd6220d663f6fc33f,7890ad0355176863dac6eb1e123889147c1cf947473945853ba4b11e2806765e,6a3b13377a86d1cfe6d7a80f404de335b17bfb0ee9a5835219204680aa107555,d0341f0655d72593005760c3e571a370796b1be73dc1129ba9397622ee988bea,1885fe1a29fe81d5e50651b289b960e21725bcf919e8a33fb2854946f27af9b2,local,true
senator/cand1,193,193,0,true,193,e2ead509ecf513e8eef93b4069eef84ff0a96e360eb3be3fa607530506f1b959,42c0fb206fe57f091c2ca3c3542b29f887146a5386c894f3820b54f0d31df97d,6a3b13377a86d1cfe6d7a80f404de335b17bfb0ee9a5835219204680aa107555,d0341f0655d72593005760c3e571a370796b1be73dc1129ba9397622ee988bea,1885fe1a29fe81d5e50651b289b960e21725bcf919e8a33fb2854946f27af9b2,local,true
senator/cand2,173,173,0,true,173,3624296b546f2f84a7bc8d1c9fe6d465e267daa27f72128eb6cc1c4abb794337,225323bb51a6bd83813deb5ea151f9e5cedc27526323d6d2e26d602d331ddb4e,6a3b13377a86d1cfe6d7a80f404de335b17bfb0ee9a5835219204680aa107555,d0341f0655d72593005760c3e571a370796b1be73dc1129ba9397622ee988bea,1885fe1a29fe81d5e50651b289b960e21725bcf919e8a33fb2854946f27af9b2,local,true
senator/cand3,154,154,0,true,154,4ce38534389c49a395d768f0bb0237f573531e2f04dd9b1d07e8569fc34a0073,d84c032ea06b0e48482aad0ae22fc81fb41136cc57ce835e3d3f751f65d1e85c,6a3b13377a86d1cfe6d7a80f404de335b17bfb0ee9a5835219204680aa107555,d0341f0655d72593005760c3e571a370796b1be73dc1129ba9397622ee988bea,1885fe1a29fe81d5e50651b289b960e21725bcf919e8a33fb2854946f27af9b2,local,true
president/cand0,490,490,0,true,490,32e63d9578e4ef4924683bab0c482106fb1cb035c3ecf44d147d70cc9a5b842c,d27698459c6f0dfe1278f097f296af9a776c439ab0ea59ca84454f1bc5610721,6a3b13377a86d1cfe6d7a80f404de335b17bfb0ee9a5835219204680aa107555,d0341f0655d72593005760c3e571a370796b1be73dc1129ba9397622ee988bea,4d664896d0b95278c2b34b83a62cc41db9237f846b845f9c5565ae886da7a7b8,ledger,true
president/cand1,180,180,0,true,180,103bcff8c6ec3ffe8d2dc5ee573ae36ac4e919fb8fa20f8adf3f73de9d81a407,6ae23f1b0d4a2b7aef107f93e488ce5a0265e5ab82c778d4421d604bdaf82f3d,6a3b13377a86d1cfe6d7a80f404de335b17bfb0ee9a5835219204680aa107555,d0341f0655d72593005760c3e571a370796b1be73dc1129ba9397622ee988bea,4d664896d0b95278c2b34b83a62cc41db9237f846b845f9c5565ae886da7a7b8,ledger,true
president/cand2,170,170,0,true,170,d27e86a3fef5fc796e0c83aad1a9735d32590b980133ca68e7184fe74923f803,921e37d02405fc13c4f2ed8192500885225935505227625e260f4fb130ca4239,6a3b13377a86d1cfe6d7a80f404de335b17bfb0ee9a5835219204680aa107555,d0341f0655d72593005760c3e571a370796b1be73dc1129ba9397622ee988bea,4d664896d0b95278c2b34b83a62cc41db9237f846b845f9c5565ae886da7a7b8,ledger,true
president/cand3,160,160,0,true,160,124f288e9cde61e6b965a69040d7c60405d94d494a0c5a35d65526cb980d9c01,023fbf3301d8ed166a418ff06ceda536d224f25cff2a2bd2d7442edb2dea056a,6a3b13377a86d1cfe6d7a80f404de335b17bfb0ee9a5835219204680aa107555,d0341f0655d72593005760c3e571a370796b1be73dc1129ba9397622ee988bea,4d664896d0b95278c2b34b83a62cc41db9237f846b845f9c5565ae886da7a7b8,ledger,true
vice-president/cand0,485,485,0,true,485,48517235507c48cdf95523001ffae318e7bf417d7b9fa63e860541ae644b8408,3e3c7aafeb691ee470c2c39033b9c9c4dc22101de2d90cc1a0740337fe4d372a,6a3b13377a86d1cfe6d7a80f404de335b17bfb0ee9a5835219204680aa107555,d0341f0655d72593005760c3e571a370796b1be73dc1129ba9397622ee988bea,4d664896d0b95278c2b34b83a62cc41db9237f846b845f9c5565ae886da7a7b8,ledger,true
vice-president/cand1,186,186,0,true,186,0a0781a73bb33b7e92746b0526ad67c322949c15c5bcaedb00a053301cce0511,c67842a44f4d0509e33f28bae2ee93f7768ca00c0658c5c07eed2a35daa37b08,6a3b13377a86d1cfe6d7a80f404de335b17bfb0ee9a5835219204680aa107555,d0341f0655d72593005760c3e571a370796b1be73dc1129ba9397622ee988bea,4d664896d0b95278c2b34b83a62cc41db9237f846b845f9c5565ae886da7a7b8,ledger,true
vice-president/cand2,172,172,0,true,172,3ca5fd0796c9ca60e486c53650239b521b0d8c8421893e8c467e240a3c089e6d,60e4e852ee952b439913a4b419e90d4e26f585a737d361ecbdfa610e95949d7f,6a3b13377a86d1cfe6d7a80f404de335b17bfb0ee9a5835219204680aa107555,d0341f0655d72593005760c3e571a370796b1be73dc1129ba9397622ee988bea,4d664896d0b95278c2b34b83a62cc41db9237f846b845f9c5565ae886da7a7b8,ledger,true
vice-president/cand3,157,157,0,true,157,e8060fb2062748a78d93482e02081d4d0142f20e60dd93dadf854a14ab2a4870,340d6f7fbb570f2edc88935444a50d7cdaa9faf7c5381c151ce74469adbc255f,6a3b13377a86d1cfe6d7a80f404de335b17bfb0ee9a5835219204680aa107555,d0341f0655d72593005760c3e571a370796b1be73dc1129ba9397622ee988bea,4d664896d0b95278c2b34b83a62cc41db9237f846b845f9c5565ae886da7a7b8,ledger,true
senator/cand0,480,480,0,true,480,8235ea86588938be8e1f9ac2251b0e6c8e6cd25d4e8f0bcfd6220d663f6fc33f,7890ad0355176863dac6eb1e123889147c1cf947473945853ba4b11e2806765e,6a3b13377a86d1cfe6d7a80f404de335b17bfb0ee9a5835219204680aa107555,d0341f0655d72593005760c3e571a370796b1be73dc1129ba9397622ee988bea,4d664896d0b95278c2b34b83a62cc41db9237f846b845f9c5565ae886da7a7b8,ledger,true
senator/cand1,193,193,0,true,193,e2ead509ecf513e8eef93b4069eef84ff0a96e360eb3be3fa607530506f1b959,42c0fb206fe57f091c2ca3c3542b29f887146a5386c894f3820b54f0d31df97d,6a3b13377a86d1cfe6d7a80f404de335b17bfb0ee9a5835219204680aa107555,d0341f0655d72593005760c3e571a370796b1be73dc1129ba9397622ee988bea,4d664896d0b95278c2b34b83a62cc41db9237f846b845f9c5565ae886da7a7b8,ledger,true
