contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,4900,4900,0,true,4900,f6876c2bb5343649b058b60620e2f3167cb821c200873e3f449bea45d8aaca4b,9ed417bd60342f2b7a4d5923579715a56e23ea37f7ec8a5bfd426d0091a53231,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,1bafb17111a4cf67c19bfa87ba7fc0bba0bd7af52af065e511b27b354d4232c8,local,true
president/cand1,1800,1800,0,true,1800,e0bed364944c8a2b650fbb270c0ba92072df4634a9ea42c6945fae74caf3cf7c,ce2e93bef7de6a4e73e51e9613ba769b1544f80fe144b2839db830163c3e5e37,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,1bafb17111a4cf67c19bfa87ba7fc0bba0bd7af52af065e511b27b354d4232c8,local,true
president/cand2,1700,1700,0,true,1700,4ed41127a57e64af2d5ce3c6c0bec59927cee256513cec91395a5d16096dd634,f8965133ca1fab8514eaa1ff79d692555050ffbf87c9e9e6173393d933952265,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,1bafb17111a4cf67c19bfa87ba7fc0bba0bd7af52af065e511b27b354d4232c8,local,true
president/cand3,1600,1600,0,true,1600,cea40b6392a4596d2992fcd2ab9d14be9146283bf9048a81a9f3db7c3231024e,363e1cba84d1ce6e392a2c16635a11de87db4c75832a45fa0950c57d0403c97c,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,1bafb17111a4cf67c19bfa87ba7fc0bba0bd7af52af065e511b27b354d4232c8,local,true
vice-president/cand0,4850,4850,0,true,4850,129e69641ba1fffcc7f059593fd4410f5684987dc7fa01286d9597529428f37c,de4f9fa1c91ef4484caba39e5b7bc2042f88a76b7ca59ffcf7bd23d3d36b9d59,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,1bafb17111a4cf67c19bfa87ba7fc0bba0bd7af52af065e511b27b354d4232c8,local,true
vice-president/cand1,1866,1866,0,true,1866,a4610f3631b8cbe0d849ed491548f775987055a4b999680181c384b033169c42,04e17e8b954138cf197db9e6e2a22f626be1799234a6144439448a6ae5d13233,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,1bafb17111a4cf67c19bfa87ba7fc0bba0bd7af52af065e511b27b354d4232c8,local,true
vice-president/cand2,1717,1717,0,true,1717,dad55580f998f37cc466c267d7c401040fc8b614c1612ff361c3dd969085d71b,9ac724dac7aae3ee352fa1cbb95f6990b406b4fb6d4c9b7f1d9e63c97f6c931f,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,1bafb17111a4cf67c19bfa87ba7fc0bba0bd7af52af065e511b27b354d4232c8,local,true
vice-president/cand3,1567,1567,0,true,1567,26a7714060fc69a124d402fa5ac267dab214de5f3b9382a832ee24cd0a6fd740,7cf3f0f8fc689a9e78435cd0c09c0340b3036e1602af00257b8eb2821a9b2720,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,1bafb17111a4cf67c19bfa87ba7fc0bba0bd7af52af065e511b27b354d4232c8,local,true
senator/cand0,4800,4800,0,true,4800,e86754102a6b08f65efa43f066a0574ca86472d94630e0fb6f7c93d21922a562,dc55283e4146f23c41a4ba2b82b1d615b2c96fb15e825b027395eacb9b3bcd45,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,1bafb17111a4cf67c19bfa87ba7fc0bba0bd7af52af065e511b27b354d4232c8,local,true
senator/cand1,1933,1933,0,true,1933,54950645895e5652ba63c1866143d9604cdabb3256ad1c3e4b1c7fa66773165a,f2e4c4e57125c16003bcfdadfd1322215cca8d7ee0065de6d3b4282ba8a9124c,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,1bafb17111a4cf67c19bfa87ba7fc0bba0bd7af52af065e511b27b354d4232c8,local,true
senator/cand2,1733,1733,0,true,1733,48cc7b496f1d5d608da498367977fc64259f4f84eb3f7c189e1b245cad58bc58,5ee7a9a738a071ba61b1aecd5a3ff90f7825f28621fbed2497220a1e31c71b56,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,1bafb17111a4cf67c19bfa87ba7fc0bba0bd7af52af065e511b27b354d4232c8,local,true
senator/cand3,1534,1534,0,true,1534,d803c278e023e750c2e3be5675a1f5cff95881f2abf1e3c4c3244ed510282e7a,f6d92ebad3a35dd0657f775ddb78a0c17bf0e4df3454c36390c5af789d3d6c05,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,1bafb17111a4cf67c19bfa87ba7fc0bba0bd7af52af065e511b27b354d4232c8,local,true
president/cand0,4900,4900,0,true,4900,f6876c2bb5343649b058b60620e2f3167cb821c200873e3f449bea45d8aaca4b,9ed417bd60342f2b7a4d5923579715a56e23ea37f7ec8a5bfd426d0091a53231,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,7710653fd8f77ad8f65b5006c99246e9a91eb9c3a1a641869e9e7332d9842931,ledger,true
president/cand1,1800,1800,0,true,1800,e0bed364944c8a2b650fbb270c0ba92072df4634a9ea42c6945fae74caf3cf7c,ce2e93bef7de6a4e73e51e9613ba769b1544f80fe144b2839db830163c3e5e37,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,7710653fd8f77ad8f65b5006c99246e9a91eb9c3a1a641869e9e7332d9842931,ledger,true
president/cand2,1700,1700,0,true,1700,4ed41127a57e64af2d5ce3c6c0bec59927cee256513cec91395a5d16096dd634,f8965133ca1fab8514eaa1ff79d692555050ffbf87c9e9e6173393d933952265,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,7710653fd8f77ad8f65b5006c99246e9a91eb9c3a1a641869e9e7332d9842931,ledger,true
president/cand3,1600,1600,0,true,1600,cea40b6392a4596d2992fcd2ab9d14be9146283bf9048a81a9f3db7c3231024e,363e1cba84d1ce6e392a2c16635a11de87db4c75832a45fa0950c57d0403c97c,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,7710653fd8f77ad8f65b5006c99246e9a91eb9c3a1a641869e9e7332d9842931,ledger,true
vice-president/cand0,4850,4850,0,true,4850,129e69641ba1fffcc7f059593fd4410f5684987dc7fa01286d9597529428f37c,de4f9fa1c91ef4484caba39e5b7bc2042f88a76b7ca59ffcf7bd23d3d36b9d59,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,7710653fd8f77ad8f65b5006c99246e9a91eb9c3a1a641869e9e7332d9842931,ledger,true
vice-president/cand1,1866,1866,0,true,1866,a4610f3631b8cbe0d849ed491548f775987055a4b999680181c384b033169c42,04e17e8b954138cf197db9e6e2a22f626be1799234a6144439448a6ae5d13233,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,7710653fd8f77ad8f65b5006c99246e9a91eb9c3a1a641869e9e7332d9842931,ledger,true
vice-president/cand2,1717,1717,0,true,1717,dad55580f998f37cc466c267d7c401040fc8b614c1612ff361c3dd969085d71b,9ac724dac7aae3ee352fa1cbb95f6990b406b4fb6d4c9b7f1d9e63c97f6c931f,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,7710653fd8f77ad8f65b5006c99246e9a91eb9c3a1a641869e9e7332d9842931,ledger,true
vice-president/cand3,1567,1567,0,true,1567,26a7714060fc69a124d402fa5ac267dab214de5f3b9382a832ee24cd0a6fd740,7cf3f0f8fc689a9e78435cd0c09c0340b3036e1602af00257b8eb2821a9b2720,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,7710653fd8f77ad8f65b5006c99246e9a91eb9c3a1a641869e9e7332d9842931,ledger,true
senator/cand0,4800,4800,0,true,4800,e86754102a6b08f65efa43f066a0574ca86472d94630e0fb6f7c93d21922a562,dc55283e4146f23c41a4ba2b82b1d615b2c96fb15e825b027395eacb9b3bcd45,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,7710653fd8f77ad8f65b5006c99246e9a91eb9c3a1a641869e9e7332d9842931,ledger,true
senator/cand1,1933,1933,0,true,1933,54950645895e5652ba63c1866143d9604cdabb3256ad1c3e4b1c7fa66773165a,f2e4c4e57125c16003bcfdadfd1322215cca8d7ee0065de6d3b4282ba8a9124c,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,7710653fd8f77ad8f65b5006c99246e9a91eb9c3a1a641869e9e7332d9842931,ledger,true
senator/cand2,1733,1733,0,true,1733,48cc7b496f1d5d608da498367977fc64259f4f84eb3f7c189e1b245cad58bc58,5ee7a9a738a071ba61b1aecd5a3ff90f7825f28621fbed2497220a1e31c71b56,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,7710653fd8f77ad8f65b5006c99246e9a91eb9c3a1a641869e9e7332d9842931,ledger,true
senator/cand3,1534,1534,0,true,1534,d803c278e023e750c2e3be5675a1f5cff95881f2abf1e3c4c3244ed510282e7a,f6d92ebad3a35dd0657f775ddb78a0c17bf0e4df3454c36390c5af789d3d6c05,abf9da0f35caa2e71b236e8c6a8b0ee08a33203f396ffeb180e7aa1781e1458a,43872a10cac154d4d01524182d6a8fde8e20430d059732217af2b7213a39ea22,7710653fd8f77ad8f65b5006c99246e9a91eb9c3a1a641869e9e7332d9842931,ledger,true
