contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,490,490,0,true,490,32e63d9578e4ef4924683bab0c482106fb1cb035c3ecf44d147d70cc9a5b842c,a8d87e805221a359559cddd8c69dfe2e1ed1ab17b9b911582619fe196c5bc404,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,9ec2b0fe8085294eb6b0a28869f47e66e47adc990a4302b067327b215d58e154,local,true
president/cand1,180,180,0,true,180,103bcff8c6ec3ffe8d2dc5ee573ae36ac4e919fb8fa20f8adf3f73de9d81a407,801a5529051a626753e67d58023a93e10b4e2b916d15be49c12e58f365953016,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,9ec2b0fe8085294eb6b0a28869f47e66e47adc990a4302b067327b215d58e154,local,true
president/cand2,170,170,0,true,170,d27e86a3fef5fc796e0c83aad1a9735d32590b980133ca68e7184fe74923f803,c2561855ea895de5b85b3400a790d05a54027c9983d31402c333730463d24947,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,9ec2b0fe8085294eb6b0a28869f47e66e47adc990a4302b067327b215d58e154,local,true
president/cand3,160,160,0,true,160,124f288e9cde61e6b965a69040d7c60405d94d494a0c5a35d65526cb980d9c01,2c740a532e185abf087411cab0404da48991416acd506350094537c55299c142,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,9ec2b0fe8085294eb6b0a28869f47e66e47adc990a4302b067327b215d58e154,local,true
vice-president/cand0,485,485,0,true,485,48517235507c48cdf95523001ffae318e7bf417d7b9fa63e860541ae644b8408,3afafecc6e2fbeaea06a62df2098591502f4136c9133b512131369b67c451822,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,9ec2b0fe8085294eb6b0a28869f47e66e47adc990a4302b067327b215d58e154,local,true
vice-president/cand1,186,186,0,true,186,0a0781a73bb33b7e92746b0526ad67c322949c15c5bcaedb00a053301cce0511,7a4533c056fd08c440ee39c5e30bdac81c9b0ece80bf0f022486d1ad967d502e,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,9ec2b0fe8085294eb6b0a28869f47e66e47adc990a4302b067327b215d58e154,local,true
vice-president/cand2,172,172,0,true,172,3ca5fd0796c9ca60e486c53650239b521b0d8c8421893e8c467e240a3c089e6d,3e89f376e8c5643e051366f0bab54110034f0188fb2cb54569de84b66316fd02,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,9ec2b0fe8085294eb6b0a28869f47e66e47adc990a4302b067327b215d58e154,local,true
vice-president/cand3,157,157,0,true,157,e8060fb2062748a78d93482e02081d4d0142f20e60dd93dadf854a14ab2a4870,503dc2c8993d09280fa3d191dd643e48b185dedbfd01eb269fae6d62e260ac50,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,9ec2b0fe8085294eb6b0a28869f47e66e47adc990a4302b067327b215d58e154,local,true
senator/cand0,480,480,0,true,480,8235ea86588938be8e1f9ac2251b0e6c8e6cd25d4e8f0bcfd6220d663f6fc33f,4464dc4e418332cea62879bac143f3757e15adf91d7c068548a2005434526a6b,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,9ec2b0fe8085294eb6b0a28869f47e66e47adc990a4302b067327b215d58e154,local,true
senator/cand1,193,193,0,true,193,e2ead509ecf513e8eef93b4069eef84ff0a96e360eb3be3fa607530506f1b959,5e4b2409300115cd0f988ed64224e80109c01427b085d8320685671cda6af91a,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,9ec2b0fe8085294eb6b0a28869f47e66e47adc990a4302b067327b215d58e154,local,true
senator/cand2,173,173,0,true,173,3624296b546f2f84a7bc8d1c9fe6d465e267daa27f72128eb6cc1c4abb794337,26ee044729b118d2a9134a6bdc3bb383745799c418a489bf967776a77186f611,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,9ec2b0fe8085294eb6b0a28869f47e66e47adc990a4302b067327b215d58e154,local,true
senator/cand3,154,154,0,true,154,4ce38534389c49a395d768f0bb0237f573531e2f04dd9b1d07e8569fc34a0073,cefcc63fdf8afa5fc6728338776af115cfb6602f9381e7410f9e541a5b5ae620,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,9ec2b0fe8085294eb6b0a28869f47e66e47adc990a4302b067327b215d58e154,local,true
president/cand0,490,490,0,true,490,32e63d9578e4ef4924683bab0c482106fb1cb035c3ecf44d147d70cc9a5b842c,a8d87e805221a359559cddd8c69dfe2e1ed1ab17b9b911582619fe196c5bc404,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,62813c7c71ceb99e025624d7fe76c2ed70abaef55d934aa8cf054a773ca95806,ledger,true
president/cand1,180,180,0,true,180,103bcff8c6ec3ffe8d2dc5ee573ae36ac4e919fb8fa20f8adf3f73de9d81a407,801a5529051a626753e67d58023a93e10b4e2b916d15be49c12e58f365953016,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,62813c7c71ceb99e025624d7fe76c2ed70abaef55d934aa8cf054a773ca95806,ledger,true
president/cand2,170,170,0,true,170,d27e86a3fef5fc796e0c83aad1a9735d32590b980133ca68e7184fe74923f803,c2561855ea895de5b85b3400a790d05a54027c9983d31402c333730463d24947,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,62813c7c71ceb99e025624d7fe76c2ed70abaef55d934aa8cf054a773ca95806,ledger,true
president/cand3,160,160,0,true,160,124f288e9cde61e6b965a69040d7c60405d94d494a0c5a35d65526cb980d9c01,2c740a532e185abf087411cab0404da48991416acd506350094537c55299c142,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,62813c7c71ceb99e025624d7fe76c2ed70abaef55d934aa8cf054a773ca95806,ledger,true
vice-president/cand0,485,485,0,true,485,48517235507c48cdf95523001ffae318e7bf417d7b9fa63e860541ae644b8408,3afafecc6e2fbeaea06a62df2098591502f4136c9133b512131369b67c451822,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,62813c7c71ceb99e025624d7fe76c2ed70abaef55d934aa8cf054a773ca95806,ledger,true
vice-president/cand1,186,186,0,true,186,0a0781a73bb33b7e92746b0526ad67c322949c15c5bcaedb00a053301cce0511,7a4533c056fd08c440ee39c5e30bdac81c9b0ece80bf0f022486d1ad967d502e,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,62813c7c71ceb99e025624d7fe76c2ed70abaef55d934aa8cf054a773ca95806,ledger,true
vice-president/cand2,172,172,0,true,172,3ca5fd0796c9ca60e486c53650239b521b0d8c8421893e8c467e240a3c089e6d,3e89f376e8c5643e051366f0bab54110034f0188fb2cb54569de84b66316fd02,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,62813c7c71ceb99e025624d7fe76c2ed70abaef55d934aa8cf054a773ca95806,ledger,true
vice-president/cand3,157,157,0,true,157,e8060fb2062748a78d93482e02081d4d0142f20e60dd93dadf854a14ab2a4870,503dc2c8993d09280fa3d191dd643e48b185dedbfd01eb269fae6d62e260ac50,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,62813c7c71ceb99e025624d7fe76c2ed70abaef55d934aa8cf054a773ca95806,ledger,true
senator/cand0,480,480,0,true,480,8235ea86588938be8e1f9ac2251b0e6c8e6cd25d4e8f0bcfd6220d663f6fc33f,4464dc4e418332cea62879bac143f3757e15adf91d7c068548a2005434526a6b,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,62813c7c71ceb99e025624d7fe76c2ed70abaef55d934aa8cf054a773ca95806,ledger,true
senator/cand1,193,193,0,true,193,e2ead509ecf513e8eef93b4069eef84ff0a96e360eb3be3fa607530506f1b959,5e4b2409300115cd0f988ed64224e80109c01427b085d8320685671cda6af91a,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,62813c7c71ceb99e025624d7fe76c2ed70abaef55d934aa8cf054a773ca95806,ledger,true
senator/cand2,173,173,0,true,173,3624296b546f2f84a7bc8d1c9fe6d465e267daa27f72128eb6cc1c4abb794337,26ee044729b118d2a9134a6bdc3bb383745799c418a489bf967776a77186f611,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,62813c7c71ceb99e025624d7fe76c2ed70abaef55d934aa8cf054a773ca95806,ledger,true
senator/cand3,154,154,0,true,154,4ce38534389c49a395d768f0bb0237f573531e2f04dd9b1d07e8569fc34a0073,cefcc63fdf8afa5fc6728338776af115cfb6602f9381e7410f9e541a5b5ae620,7b834fefafef9b45dd497ef5c98aee03fbd6a4b12f4d55798d6e58e821892e21,c534dfbbc4acd9579ac3e2e74aca76b3b86fd6fa8f405b4ec31c23520b7f3acf,62813c7c71ceb99e025624d7fe76c2ed70abaef55d934aa8cf054a773ca95806,ledger,true
