contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,24500,24500,0,true,24500,92a32f162d78736a5c0a26d401b869b748d84108aba6e5bc0a6f0365637d444c,24c34c14da8532caca99dd32d35ab4c18e4c3d71eae34fcc62f4a09431b9d243,68f439d537c2e6e9531d516f4e35ddaa933eecd66130ec1c118f9cdf5ccc3af3,e6049f9d8bece6adea9e40ff4c4a2d387c0a654bf68a0e531a90785511f29ca4,ae6495d31d17a95ef0e76ef902571a7c9ad7af9ae9a924f104271fedff9be2b4,local,true
president/cand1,9000,9000,0,true,9000,94778c5ade051c2adf49ad73a144cc853319653eef4bca19d1f6403c4cce9e07,d6a574d21f6682687dea9db13a8192df09a424c5fec9393f64bd8224b39b6332,68f439d537c2e6e9531d516f4e35ddaa933eecd66130ec1c118f9cdf5ccc3af3,e6049f9d8bece6adea9e40ff4c4a2d387c0a654bf68a0e531a90785511f29ca4,ae6495d31d17a95ef0e76ef902571a7c9ad7af9ae9a924f104271fedff9be2b4,local,true
president/cand2,8500,8500,0,true,8500,92c409575e0d93e2df2ccf9cfd11ef1459de4983ff8a73e4e6db65997b21812c,84ce18e0bb3e77c27d2e983afb86e5162c1e9f0999c32d6aa81124a61a99c003,68f439d537c2e6e9531d516f4e35ddaa933eecd66130ec1c118f9cdf5ccc3af3,e6049f9d8bece6adea9e40ff4c4a2d387c0a654bf68a0e531a90785511f29ca4,ae6495d31d17a95ef0e76ef902571a7c9ad7af9ae9a924f104271fedff9be2b4,local,true
president/cand3,8000,8000,0,true,8000,f859041ccf0441bb08e83a9614d38b1ec08460308004f7c81617055754792d0d,72dedc1c28989127f0b2214e871e90ca9207d5b56f8daebec38a457e8a02a365,68f439d537c2e6e9531d516f4e35ddaa933eecd66130ec1c118f9cdf5ccc3af3,e6049f9d8bece6adea9e40ff4c4a2d387c0a654bf68a0e531a90785511f29ca4,ae6495d31d17a95ef0e76ef902571a7c9ad7af9ae9a924f104271fedff9be2b4,local,true
vice-president/cand0,24250,24250,0,true,24250,c496053edad7af0aedaa1e48d0257703e90b83df14c220c7c0180ce396d3835c,b85806318c9cb526cfc2ce9483ea9094a68bf9c18301d519bc558d94c10b3f5d,68f439d537c2e6e9531d516f4e35ddaa933eecd66130ec1c118f9cdf5ccc3af3,e6049f9d8bece6adea9e40ff4c4a2d387c0a654bf68a0e531a90785511f29ca4,ae6495d31d17a95ef0e76ef902571a7c9ad7af9ae9a924f104271fedff9be2b4,local,true
vice-president/cand1,9333,9333,0,true,9333,ead8ebf81d7486531a35e5c67c9eb956640d9578cf7eb3614f5f06d00fc15822,883a7b42e9155f82a4f867c0d844bbc21416038e36114cef25d38cf492d37f03,68f439d537c2e6e9531d516f4e35ddaa933eecd66130ec1c118f9cdf5ccc3af3,e6049f9d8bece6adea9e40ff4c4a2d387c0a654bf68a0e531a90785511f29ca4,ae6495d31d17a95ef0e76ef902571a7c9ad7af9ae9a924f104271fedff9be2b4,local,true
vice-president/cand2,8584,8584,0,true,8584,845e2504bfa01fc2a7060db81fbf0201d89a1f6fa822e0cb7b3a79a6e512996c,142f8fcf56f6752739f210187829a4618827ac1e69a86f3e95b524e26e180641,68f439d537c2e6e9531d516f4e35ddaa933eecd66130ec1c118f9cdf5ccc3af3,e6049f9d8bece6adea9e40ff4c4a2d387c0a654bf68a0e531a90785511f29ca4,ae6495d31d17a95ef0e76ef902571a7c9ad7af9ae9a924f104271fedff9be2b4,local,true
vice-president/cand3,7833,7833,0,true,7833,a084307ab44a569b76dcc989ce5c9021c0225e32c3762d3aec57e963c024cb33,e6669fca5cbe979baca502798c4c844e3059b1421956f4127e0be8a9b74f4552,68f439d537c2e6e9531d516f4e35ddaa933eecd66130ec1c118f9cdf5ccc3af3,e6049f9d8bece6adea9e40ff4c4a2d387c0a654bf68a0e531a90785511f29ca4,ae6495d31d17a95ef0e76ef902571a7c9ad7af9ae9a924f104271fedff9be2b4,local,true
senator/cand0,24000,24000,0,true,24000,726b4a24c31734179a296a973dcdadff11dbf14fdfccdea6008c090fb6672440,ac17cd40d1ee08a976b1d60bafb07d531af14ac1b4ccdad18c169f4504357610,68f439d537c2e6e9531d516f4e35ddaa933eecd66130ec1c118f9cdf5ccc3af3,e6049f9d8bece6adea9e40ff4c4a2d387c0a654bf68a0e531a90785511f29ca4,ae6495d31d17a95ef0e76ef902571a7c9ad7af9ae9a924f104271fedff9be2b4,local,true
senator/cand1,9667,9667,0,true,9667,641a952a16566a705c87ea48a48e8b27ade1ade60631b70ba7e8787c216f632d,5cbbe306aab3100cbfa4343495e3a4b30c4cde33e35689b8bcc9c9dab3926a3c,68f439d537c2e6e9531d516f4e35ddaa933eecd66130ec1c118f9cdf5ccc3af3,e6049f9d8bece6adea9e40ff4c4a2d387c0a654bf68a0e531a90785511f29ca4,ae6495d31d17a95ef0e76ef902571a7c9ad7af9ae9a924f104271fedff9be2b4,local,true
